-0.81976116	-0.66596246	-0.8549874	-0.67981964	-0.5098093	-0.6681247	-0.75971246	-0.8168318	-0.7830907	-0.8953884	-0.73125094	-0.9275827	-0.6641167	-0.7043791	-0.66864264	-0.67499137
-0.86315846	-0.62291366	-0.96330404	-0.88235134	-0.68197966	2.1587667	-0.94527674	1.7312775	-0.81441486	-0.8757899	-0.88312984	-1.0670832	-0.7844118	-0.7160089	1.3024458	-0.8121696
0.68568957	-0.8683895	0.12892056	-0.6533024	-0.62097305	-0.5078129	-0.93553776	-0.2661419	-0.88621277	-0.76007354	-0.803424	0.33993602	-0.7787772	0.24766135	0.3345834	0.20625865
-0.85095054	-0.8345345	-0.8796221	-0.66740304	-0.65311444	0.6993295	-0.87537587	-0.79176366	0.07140511	0.22195578	-0.82297456	1.3457776	-0.77823806	-0.6451566	-0.8096564	0.081781745
-0.89999956	0.0493021	-0.9423208	-0.84824055	-0.36286628	0.4309157	-0.93446696	-0.84489626	-0.96129394	0.10772705	-0.82111025	-1.094231	-0.7828492	-0.71414465	-0.82333076	-0.79138994
2.091279	0.5245588	-0.9418618	-0.84249216	-0.6699828	0.256734	-0.9058696	-0.8351762	-0.9462114	2.0688543	0.30419022	0.3978821	-0.40596426	-0.69691354	-0.7922588	-0.7376845
-0.285331	-0.82831544	-0.9374931	-0.84235406	1.294033	0.5418047	0.3466944	-0.70858055	-0.87663674	-0.25667238	1.3551617	-1.0351295	-0.8249346	-0.7006403	-0.646894	-0.80683315
-0.9051594	-0.8359883	-0.92766064	0.5835646	-0.6366577	-0.82609355	-0.9526457	-0.85502005	0.4135517	-0.8503902	-0.8757481	-1.030009	-0.67563623	-0.74811685	0.2858944	-0.785931
0.11076063	0.11460322	0.6413518	-0.8053411	-0.65935516	-0.719943	-0.919302	-0.7352252	-0.67432547	0.97338367	-0.86389273	-1.0875428	-0.03091389	0.24388659	-0.8098797	0.31963867
1.0030298	-0.86492693	0.08036977	-0.16018927	-0.19372344	0.74158967	-0.93119264	0.21713465	-0.68916494	-0.81839705	-0.7822197	-1.0509	-0.7464391	-0.58846855	-0.80067265	0.08706504
0.074837625	-0.879	-1.0198734	0.14078832	-0.29126164	0.058897257	0.16485065	-0.7550066	-0.21001565	-0.89706993	-0.9286021	-0.9639888	-0.7693353	-0.70457715	0.15444255	-0.7965917
1.2408036	0.2000168	-0.9663687	-0.82424414	-0.64127004	2.2650676	-0.9664744	-0.8082049	0.16593164	-0.13201475	-0.78411883	-1.0952281	-0.7433924	-0.692094	-0.8003011	1.950227
-0.8880103	-0.49654913	-0.23986697	0.6508525	-0.63792944	1.3260261	-0.92430574	-0.76004475	-0.8746276	0.18789786	-0.7884616	-0.67780286	-0.74299896	0.048665643	-0.66987944	0.9752827
0.4034469	1.1112247	0.10055262	-0.6597803	0.33449978	0.5980545	0.39057535	-0.77047086	-0.829815	-0.6298001	0.22045833	0.20222652	0.3233533	-0.6127065	-0.47944707	-0.5003179
-0.8525764	-0.32561362	-0.83497244	0.9997236	-0.34070966	-0.4659895	0.21474093	0.7752942	0.2814374	0.2783209	-0.7902344	-1.0368503	-0.22105524	0.13265294	-0.5885829	0.6416493
0.25890207	-0.8342001	-0.92227566	0.3220802	-0.6249243	0.054997742	-0.9265851	-0.86330515	0.22408128	-0.9087784	0.33424634	0.22377598	-0.19846225	-0.72143424	-0.8127224	-0.44813168
0.22317028	-0.80977297	-0.9185592	-0.5815532	-0.18479055	0.3223536	0.14303142	0.24196118	-0.8204258	-0.75449455	-0.76528335	0.12005448	-0.76109886	-0.68722177	-0.7061782	-0.42850733
-0.94480246	0.5831225	-0.9929917	-0.8443218	-0.5585968	0.21409649	-0.9363565	-0.80223453	-0.93432605	-0.7448524	0.10283077	-1.0848951	0.3884356	-0.06666356	0.068523645	0.607197
-0.6976594	0.44431806	0.28010678	-0.8218443	-0.53851646	-0.8524665	-0.9446458	-0.7105731	-0.87586766	-0.53170377	-0.8522508	0.18150425	0.38877487	-0.23114148	0.3214767	0.67137593
0.023812592	0.21452367	0.6542727	-0.6922315	0.14767087	-0.7036719	0.14327651	0.12661147	-0.5992861	0.033318937	-0.3639449	0.90933347	-0.63710827	-0.5630856	0.3982309	0.338314
0.14547533	0.1652481	-0.2930773	-0.843708	-0.771961	-0.45800182	0.16806525	0.451272	-0.9725643	0.28596509	-0.617743	0.314044	-0.7815398	0.48427683	0.11493933	-0.81841886
-0.89970845	0.16668344	-0.95888495	-0.848348	-0.5995257	-0.84732133	0.115739465	-0.8255809	0.23954439	-0.8584546	-0.8217326	0.12271094	-0.7711817	1.1579247	-0.840033	0.2222817
-0.838218	-0.1996119	0.2562933	-0.66597027	0.15585256	-0.8089471	0.09967691	-0.65357316	-0.8840065	0.20956802	-0.20499682	-1.0690274	1.4985678	-0.6783665	-0.6747152	0.17603123
0.0920828	-0.868238	-0.9625407	-0.88583875	1.0414269	0.9171909	-0.92997575	-0.8607275	0.16024482	-0.9318907	-0.86651444	-1.0984218	-0.8624848	-0.70667255	0.46820772	-0.806617
1.000105	-0.8363921	1.469222	-0.85127294	-0.20130816	-0.83668995	-0.8344875	-0.5271181	-0.7593099	-0.9034978	-0.741193	-1.0648801	-0.7908267	-0.7082711	-0.83092946	-0.7768166
-0.860574	-0.5684314	0.114666164	0.31504244	-0.68575406	-0.853739	-0.9904405	-0.82926375	-0.17431724	-0.85040206	-0.89975953	-1.0501542	-0.80424744	-0.73261476	-0.87293345	0.06308085
-0.72356284	-0.65448266	-0.68359745	0.589264	-0.6596817	1.1154828	-0.89136744	-0.7415402	-0.9558477	0.25937593	-0.68968385	-0.8017583	-0.094290674	-0.19029152	-0.70468706	1.05534
-0.14217985	-0.7702038	-0.89250994	0.45109433	0.19678247	0.28141057	1.5711453	0.14532268	0.78555095	-0.7966108	-0.8106267	-0.7210328	0.71149135	-0.66241676	-0.6413922	-0.8184304
0.0790534	0.32659996	0.1663475	-0.4924953	1.9775381	0.9018954	0.37798053	-0.7219154	-0.8759996	-0.34776244	-0.80522764	0.62231565	-0.71374637	-0.3949296	-0.47824928	-0.78705305
-0.85408986	0.35992897	0.16392004	-0.7443118	-0.2488501	-0.58699065	-0.86941004	-0.7708667	-0.8127551	-0.83265644	-0.72860515	-0.69419	0.64982975	-0.6403517	1.1498245	-0.39368472
-0.83807576	-0.8526937	0.40532732	-0.72594976	0.24603361	-0.63608795	0.44212955	-0.8389945	-0.87595844	0.5774977	0.110310614	-1.0358216	-0.50406474	-0.7025875	-0.8174892	-0.78180176
-0.8749839	-0.68283635	0.33461726	-0.8692317	-0.39534074	-0.33799073	-0.9194434	0.33100867	0.14574522	-0.9357511	-0.79240406	-1.108217	-0.84651464	0.9468697	0.060766697	0.35646087
-0.8783617	-0.8391152	-0.940913	-0.85596967	1.2554629	-0.86224353	-0.92163944	0.12557054	0.27006376	-0.85662913	-0.8736781	-1.0638415	-0.8212352	0.052107632	-0.82427	-0.8053497
-0.86401033	0.05827886	-0.9664365	-0.78414893	-0.6775242	0.27191764	0.046700537	0.07971716	0.05039215	-0.8501437	0.23763853	-1.0220643	0.054278076	-0.7360019	-0.81286305	-0.8232684
0.2874558	-0.79504627	-0.9257113	-0.87309706	0.2360341	-0.7743663	-0.90452194	-0.8573143	0.5286672	-0.8608944	-0.865041	-1.0387821	0.286654	0.7703909	-0.8239176	0.114773095
0.08027077	-0.17624098	0.07746577	0.1945653	-0.6679987	-0.60348535	-0.8927968	-0.8106769	-0.74829566	0.3498881	-0.76540864	0.5819509	-0.77425224	-0.63786644	0.036973	0.17582512
-0.9035188	-0.8089765	-0.55252874	-0.8275328	-0.6589656	0.1946724	0.25362557	0.6060667	0.4286741	-0.8538468	-0.5437936	1.0375991	-0.035347164	-0.7479698	-0.5017543	0.6141315
0.73872113	-0.8280413	-0.91936344	-0.85925186	-0.65812767	-0.8569838	-0.9229266	-0.8440568	-0.5219908	-0.8363084	-0.8533422	-1.0458311	-0.81399804	-0.7320526	0.7194959	-0.7762471
-0.6921957	0.29179108	-0.9606038	-0.8144523	-0.64152753	-0.7449206	-0.8936761	-0.8277059	-0.90460294	-0.8607412	-0.8066827	-0.7221274	-0.7118079	-0.085410476	0.37584233	0.13348484
-0.8741467	-0.8337806	0.19130719	0.08918387	0.11623728	-0.87066835	-0.9038299	-0.67904454	0.25684297	-0.8204536	-0.28398037	-1.0621423	-0.7964575	-0.64569366	-0.7250538	0.14425462
-0.8961589	-0.87405616	-0.8449136	-0.83862185	0.010320425	-0.84851766	0.12924606	1.4483767	-0.89130646	-0.78347987	-0.8937953	-1.0668573	-0.7540782	-0.7282184	-0.7570628	0.59230465
-0.84697574	-0.34141937	-0.12311751	-0.655614	-0.5712008	0.1061514	-0.9102431	0.29302633	0.14379412	-0.93207806	-0.67265344	-0.98932964	0.14946032	0.8117911	-0.8192018	0.15217978
2.5363169	-0.1712498	-0.95757186	-0.84585506	-0.65837246	-0.8573358	-0.9005067	-0.8070446	-0.93531644	-0.84911793	-0.8724347	-1.0679293	-0.7853881	-0.7193911	-0.8175537	-0.79396904
-0.8652183	-0.83179873	-0.43871793	0.38550967	0.062342227	0.4667647	-0.9096045	-0.8522086	0.08783507	-0.8904367	-0.80865216	-0.13903707	-0.81894386	-0.65224886	-0.795437	-0.79386234
-0.859334	-0.8718259	-0.89822215	-0.8437249	0.88630563	0.30997515	0.1545096	1.6651499	0.251135	-0.8402979	-0.80176467	-1.081479	-0.83265895	-0.7584716	-0.825452	-0.79288626
0.71473145	0.19965339	-0.9191212	-0.8274147	-0.6580729	-0.74054074	-0.9060524	0.4517511	-0.855736	-0.8586863	0.5123928	-0.6934972	-0.57780325	0.548956	-0.81621	0.7807831
-0.5522355	-0.7251056	1.3531936	0.07732922	-0.6730799	0.1989252	-0.91641515	0.24614966	0.3166263	-0.7491994	-0.79436666	-1.0053279	-0.77327144	0.09108442	0.4925654	0.61201566
-0.8795748	0.10865468	0.29182625	-0.7351588	0.23043978	-0.7561201	-0.8950464	-0.85548544	0.33452332	0.07249045	-0.78139895	-0.9688228	0.2898878	-0.6696873	-0.711322	-0.36598834
-0.8504313	0.35403657	-0.9402273	0.6675677	0.9684296	-0.7746026	-0.93094	0.64498484	-0.87480724	-0.7865879	-0.8275087	-1.0389093	1.4917557	-0.7169647	-0.80686903	-0.7866283
-0.8289774	-0.862015	0.109853566	-0.49712536	0.43867618	-0.8264896	-0.9312222	-0.8353403	-0.8715249	-0.8841099	0.24899632	-1.0820154	0.093791425	-0.60050166	-0.84661967	0.0721544
0.3059566	-0.82113045	-0.94013786	-0.67446434	-0.6687691	-0.8522405	-0.85857564	0.15448332	0.7816055	-0.8378101	0.32975227	0.25494552	-0.7622683	-0.7225962	-0.039274573	0.8671964
0.06489295	0.018332183	-0.9790322	-0.67497474	0.36752397	0.10764384	0.12843114	-0.8620365	-0.8713356	-0.75320506	-0.8715885	0.14274299	-0.77666366	-0.7628089	-0.8202685	-0.7890913
-0.9267143	-0.5905341	0.821015	0.21216482	-0.6173552	-0.5137776	-0.9085919	0.44048715	0.24434996	-0.9095144	-0.80893165	-0.45584732	-0.73385954	-0.67832935	0.14183521	-0.80344003
0.08322281	-0.8806901	-0.92346096	-0.8129525	-0.7015827	-0.5538521	1.304302	-0.4592731	0.12544024	-0.8384137	-0.6755172	0.41507173	-0.31107667	-0.7083493	-0.71427876	0.23128808
-0.9253247	2.093991	-0.9150645	-0.8702136	0.15901846	-0.76506174	-0.93902373	-0.40643322	0.25633335	-0.6790571	-0.81138885	-1.0582463	0.061925232	-0.17356926	-0.7301519	0.1938293
1.1806272	0.07514197	-0.91662884	0.30259937	-0.68420136	-0.85621405	-0.9337796	-0.82852507	-0.86709607	-0.75103205	-0.8516143	-1.0686837	-0.8106621	-0.7266109	0.10274249	-0.7756108
-0.6562835	-0.8394829	-0.9100307	-0.72739184	-0.65444547	-0.8587216	0.7146922	1.9368396	-0.9395705	-0.84190285	-0.8801979	-0.53304225	-0.66625714	-0.7290609	-0.81639236	-0.7702452
-0.45310348	0.11573976	-0.53880787	-0.6007674	0.040255427	-0.8180994	-0.82246196	0.89344025	0.27822042	0.61102426	0.3462314	-0.879219	0.34107065	0.24005234	0.5558076	0.19723707
0.085769534	-0.8434144	-0.9463988	-0.8341912	-0.7434694	-0.68763906	-0.8996082	0.08355373	-0.8369305	-0.808651	0.32050174	0.20714843	0.07215917	-0.5765362	0.06651521	0.15180826
-0.89776456	-0.8444961	-0.36013573	-0.8470271	0.077781916	0.17809594	-0.3319695	-0.8264884	-0.6551229	-0.85531276	0.10688156	-1.0136257	-0.79720736	-0.6456648	-0.8276728	-0.7963378
-0.84816146	-0.8678091	0.100869596	-0.8356384	-0.700622	-0.8420968	-0.9021508	-0.8529427	0.26766133	-0.87925005	-0.80627	0.012931228	-0.764511	-0.6250729	0.4736631	-0.80169445
-0.80030704	-0.7664399	0.08645439	0.08895904	-0.5833724	0.35315084	-0.86574477	0.32304847	0.7614875	0.59221315	-0.8657949	-0.66952336	-0.6280502	-0.7300075	-0.57634354	0.49819678
-0.8943962	0.41199112	0.062892616	-0.104466796	0.13546962	-0.82551324	-0.94509256	-0.7711741	-0.81592876	-0.7022191	1.0868843	-0.903649	-0.3382329	-0.70470154	-0.7798011	-0.795385
-0.9209682	-0.87474835	-0.91651446	-0.8611553	-0.67272514	0.13299823	-0.9498772	-0.5956875	-0.9703073	-0.87467754	0.70738286	-1.0718652	-0.7650643	-0.7004889	-0.8132027	0.28867018
-0.90507585	0.53929687	-0.93167573	2.1880636	0.8655372	-0.87578833	-0.96017	-0.84893286	0.12382001	0.3302226	-0.81144303	0.08834028	-0.7777706	-0.7091246	-0.7933329	-0.8033472
0.45812154	-0.8656709	-0.9451469	-0.85713464	-0.5935733	0.25905538	-0.87987673	0.21799481	-0.8620701	-0.8495418	-0.84174126	-1.0726535	-0.76145196	-0.5374993	0.35335112	0.36229736
-0.9050727	0.0606395	-0.93189996	0.13939154	-0.6547445	-0.85676515	0.049590588	0.071279466	-0.90285635	-0.9333284	0.07015741	-1.1178983	-0.7660041	0.03545785	-0.88313556	0.048428297
-0.789325	0.08208966	-0.5212468	-0.8459077	0.07305777	-0.8373704	0.45934504	-0.79838425	-0.82712114	-0.8770205	-0.70934623	-0.6837127	-0.76446545	-0.70548624	0.3302995	0.34670287
0.40181124	-0.25066072	-0.43763325	0.1484732	-0.67029583	0.22542685	-0.3296004	0.23268837	0.8903185	-0.8691084	-0.42039946	-0.8468135	-0.7472364	-0.72649616	1.1037407	-0.7767183
-0.88968575	-0.8438166	-0.9166127	-0.84331346	0.5000244	-0.86620176	-0.9431808	-0.8749687	-0.8899128	-0.8268226	-0.84397084	-1.0468924	0.5486928	-0.7246334	1.6140496	-0.78312886
0.5179471	-0.71036106	0.36420774	-0.64952445	-0.44251367	-0.82146126	-0.9242416	0.62568355	-0.72842497	0.4902743	0.73482126	-0.841532	0.11749041	0.40641838	-0.36345136	0.18800044
-0.8571656	0.17798513	0.13370866	-0.7377235	2.0177262	0.4819758	0.25329202	-0.736564	-0.8494035	-0.89200014	-0.87959075	-1.029071	-0.7451524	0.356556	-0.11192459	-0.798965
0.45739818	-0.611671	-0.9389875	-0.84693575	1.2879481	-0.862891	0.29023534	-0.66234	-0.6067809	-0.7844649	-0.7750135	-1.072282	-0.6483045	0.43390673	0.6599009	-0.795034
0.71453416	-0.8705767	-0.92008823	0.31158894	0.31073445	0.36338985	-0.9004818	-0.76726043	-0.7940831	-0.87653255	-0.7239149	0.06841135	0.1308536	-0.73443455	-0.18120372	-0.8116776
0.07678878	-0.7061149	-0.40765843	0.42079538	0.2700801	-0.8433327	-0.9410624	0.12824726	-0.8514923	0.10696244	-0.8691499	-1.0805322	-0.7320823	0.16510236	0.3775301	-0.5755361
-0.87102914	-0.8699629	-0.9976543	-0.8104452	-0.6630559	-0.84361786	-0.916966	-0.8674603	-0.93948865	-0.88896143	-0.86520445	-0.99868923	-0.7729545	-0.7232385	-0.815751	-0.7882266
-0.64760244	-0.8436069	-0.94964606	-0.8540782	-0.27837992	1.1029159	-0.90455824	-0.8344633	-0.8681502	0.42898202	-0.27900362	-1.0740987	-0.7774484	0.06414908	-0.827731	-0.4705035
-0.65239066	-0.7535212	-0.90895826	-0.8458493	-0.6745131	0.084712684	-0.8985582	-0.8508295	-0.8392474	-0.8437039	-0.7958666	-1.0450089	-0.8310857	-0.732934	0.34324658	-0.7932461
-0.13580418	-0.8760799	-0.9321774	0.07795709	-0.71065587	0.11705351	-1.0062649	-0.861277	0.12143314	-0.8692909	0.1225369	-1.0959524	-0.84455794	-0.7240553	-0.8629626	0.10865438
-0.9061129	-0.86206096	-0.94602424	-0.8068277	0.60181075	-0.8570536	-0.9767747	-0.8428656	-0.89891034	-0.8719189	-0.85423857	-1.0422558	-0.7895257	-0.7048051	2.11372	-0.80644375
-0.90723985	-0.8586208	-0.9622551	0.54882056	-0.620111	-0.44045955	-0.9820931	3.1367106	-0.8863071	-0.91643524	-0.8719677	0.27126098	-0.83927125	0.16923869	-0.07451451	-0.8313993
-0.90652454	-0.8058827	-0.9243604	-0.57776415	-0.66819966	-0.7788192	0.14749223	1.5479517	-0.23326635	-0.6671393	-0.8430969	-1.045059	-0.72522753	0.1399973	0.14190471	0.48827332
-0.88043195	-0.7927539	-0.9373753	-0.8489017	0.47133034	-0.6773006	0.21519464	-0.8634165	-0.6103004	-0.83590806	0.112306714	-1.0862978	-0.803641	0.15844882	1.7504088	-0.7711213
-0.91463137	-0.11974162	-0.91504526	-0.28962368	-0.6465249	0.090109825	0.15719324	0.11617005	0.11831999	-0.80980915	-0.8588748	-1.0618722	-0.8394258	-0.735275	0.13618898	-0.7915389
-0.4597041	-0.20485353	-0.113972306	-0.20837921	-0.702532	-0.84509695	0.23544091	-0.85508454	-0.7602775	-0.760472	-0.8099463	0.18674123	-0.7521222	0.07224786	-0.77742434	0.5304468
1.4097196	-0.8611485	0.4519037	0.40734428	-0.57913697	-0.78431183	-0.9712495	-0.7810669	-0.8560201	-0.8497419	-0.7876322	0.77179873	-0.47926372	-0.69842225	-0.5228815	-0.7643335
-0.50945127	0.2792127	-0.39178205	0.986435	0.22810894	0.19677901	-0.90518504	-0.18998563	0.20099998	-0.31695113	0.14294994	-0.9030303	-0.76995534	-0.73674333	-0.71961063	0.3950631
-0.86727005	0.11467612	-0.5942882	-0.8563026	0.810016	-0.53408897	-0.9117559	-0.2668546	-0.6374504	0.12870514	1.1893334	-1.0782876	-0.8381779	-0.6917303	-0.86790985	-0.8039992
-0.8574023	-0.84800655	-0.20704377	0.1892643	0.061597407	0.31904817	-0.8922665	0.2759701	-0.86829484	-0.83041114	-0.86049235	-0.4873095	0.054666996	-0.72688717	0.15171379	-0.6992204
0.3724569	-0.83843094	-0.9625144	-0.16607845	0.2002548	0.10349095	0.20260984	-0.85065866	0.27089	-0.8264496	-0.79447633	-1.058347	0.44406176	-0.69768703	0.2993183	-0.79540586
-0.6853941	0.16006416	-0.90473133	-0.75987643	0.23051721	-0.8442378	-0.35113907	-0.80308485	-0.8689014	0.030178308	-0.69543874	0.3260131	-0.65738666	-0.74538046	0.4731995	0.44207436
-0.8638364	-0.3779622	0.45492363	-0.43999016	0.17274535	-0.86865246	-0.86937344	0.46511126	-0.83712554	-0.77425057	-0.8629319	-1.0592743	-0.7416825	0.24285388	-0.7945589	-0.7963345
0.48399723	-0.8633355	-0.6450166	-0.83623606	-0.7210728	-0.85346496	-0.0032669902	-0.85134894	-0.9242598	-0.8210175	0.21548998	1.0483004	-0.82184684	-0.73413354	-0.6728684	-0.78043365
0.9406949	-0.8700616	0.20005631	-0.54996085	0.030016124	-0.17066711	-0.879898	0.118424475	-0.81506246	-0.8520182	-0.80344564	-0.9893846	-0.6142926	-0.7243346	-0.3639263	0.28765833
-0.9133198	0.6258228	-0.90274227	-0.65373605	0.53053516	-0.01118958	-0.8756357	-0.09993231	-0.08307195	-0.4898285	0.2013632	-0.99842435	0.0077196956	0.20890033	-0.8018005	-0.6944679
-0.9095658	-0.86287487	0.22950077	-0.8269584	-0.3473092	-0.85355926	-0.9301369	-0.8574438	0.07603395	-0.14220381	-0.80079883	0.25834787	0.12461442	-0.6865951	0.40565348	-0.7916657
0.12635517	0.9564003	-0.18276495	0.94775075	-0.50233567	-0.87031007	-0.9207241	-0.7868066	-0.87893414	-0.8133446	0.16542673	-1.0318305	-0.739139	-0.73085463	-0.8285723	-0.6820858
-0.5812147	-0.8871202	-0.9498998	0.046034098	-0.6756979	-0.8589972	0.29809517	-0.81054497	-0.9165166	-0.17141992	-0.87546694	-1.0613773	-0.6698631	0.17207754	0.42263663	0.05330634
-0.8759627	-0.88993526	-0.37741104	0.0528813	-0.6796338	0.116500676	-0.9184151	0.18324733	0.2599746	0.21129167	-0.8179212	0.048279762	-0.733998	-0.7429311	-0.5452456	-0.8014971
0.12868297	0.20853448	-0.91425097	0.071172416	-0.6174087	-0.8475659	0.22734684	-0.681336	-0.8247369	-0.6748803	-0.78086656	0.16539323	0.07697064	-0.7181024	0.59228873	0.09978837
0.66074896	-0.8646785	-0.90447336	-0.19839448	-0.68893147	0.77387226	0.034792483	-0.83675456	-0.6347692	-0.8627504	-0.8333335	0.8274058	-0.81594443	-0.6709867	-0.78711194	-0.75472754
-0.8827326	-0.8694627	0.07062864	-0.5326854	-0.68546844	-0.3187147	-0.79989827	-0.7799916	-0.708066	-0.5031593	0.3094092	0.4194268	1.3108013	-0.60616875	-0.07831633	-0.6372818
-0.8518403	-0.73452705	0.32025695	-0.80460787	-0.46197486	-0.8454177	1.1702473	-0.65778285	-0.88708806	-0.75575334	-0.7812473	-0.8962978	0.8662528	1.2947373	-0.8043859	-0.6465396
-0.9332147	0.3131683	-0.91495776	0.09473026	-0.67308915	-0.8578057	0.11419165	-0.18969381	0.32245266	-0.93444335	-0.8912178	0.13775086	-0.59024036	-0.7069021	-0.8130227	-0.241575
0.49598813	0.23534846	0.20908737	0.16851598	-0.20642999	0.13495022	0.3541283	0.42897546	0.3272221	-0.6909767	0.70409256	-0.45864537	-0.5493437	-0.6536067	0.63089275	-0.77521
-0.41201177	0.31525838	-0.64672786	0.18116409	0.07721937	-0.7518446	0.34078282	1.032163	0.16120481	0.3142501	-0.7279452	-0.9328319	0.13320857	0.46346337	0.2069037	0.36449462
0.5913937	0.11425465	0.7705728	-0.13616538	0.15368086	-0.47568068	0.175497	0.1783989	-0.8104917	-0.71994436	-0.08189207	0.3013476	-0.72599715	-0.69745743	-0.7796136	0.1709624
1.1640093	0.21409887	-0.9424682	-0.85799253	-0.64347434	2.1168237	-0.92889977	-0.7730342	0.20703185	-0.19985425	-0.8079681	-1.0508275	-0.8411723	-0.7117768	-0.79857874	1.9958093
-0.91997284	-0.8889514	-0.9192982	-0.34032986	2.1515796	-0.8336579	-0.92378867	0.14235544	0.2678759	-0.79463524	-0.8439042	-1.0605845	-0.65955466	-0.7296254	-0.82684875	-0.80866486
