-0.81976116	-0.66596246	-0.8549874	-0.67981964	-0.5098093	-0.6681247	-0.75971246	-0.8168318	-0.7830907	-0.8953884	-0.73125094	-0.9275827	-0.6641167	-0.7043791	-0.66864264	-0.67499137
0.6294893	-0.8640611	-0.9223918	0.09473646	-0.77097106	0.5541668	0.20087785	-0.5897745	-0.831635	-0.8643496	-0.8703445	-0.9866176	-0.7587667	-0.7364221	-0.7908055	-0.78750056
-0.8897328	0.21605343	-0.8972628	-0.82646316	-0.46872663	-0.7649946	0.34591252	-0.74086595	-0.26950836	0.14810258	0.3866157	-1.0169897	0.02783829	1.2224636	0.7245754	-0.7977357
-0.86729586	0.6277125	0.24620259	-0.82733816	0.102347374	-0.82057893	-0.92214096	0.4691609	0.23104477	-0.8488904	-0.82199687	-0.9731345	-0.5327975	-0.6924033	-0.8237129	-0.6759841
0.72068644	-0.8322195	-0.93685704	0.3167444	-0.21493345	0.15242785	-0.9619388	0.2319457	-0.8293798	0.18517989	-0.8863924	0.64477503	-0.7647156	0.3917758	0.19548237	-0.7961981
-0.9055857	-0.88057613	2.6077952	1.1013608	1.0124073	0.148682	-0.8019976	-0.8301729	0.5464426	-0.86457896	-0.8759958	-1.0926043	0.2871225	-0.7347891	-0.80272716	-0.7987149
0.13319886	1.0706408	-0.7402396	1.390693	-0.3940875	-0.82242817	0.2953052	0.12277597	-0.88843906	-0.6492712	-0.55476624	-1.0389602	-0.69984347	-0.6449487	-0.81321573	-0.78525496
0.6239778	-0.8494263	-0.90746105	-0.2376532	-0.2431666	0.1283387	0.18829376	-0.6089146	0.15747434	-0.7989318	-0.84752613	-1.0726955	0.5950767	-0.6600872	0.89678323	-0.7843193
0.89962995	0.16631722	0.15293515	0.17450923	-0.4642607	0.12391794	0.3829413	-0.7497413	0.25435948	-0.7844996	-0.54466206	-0.82770574	0.72776735	-0.63722676	-0.5305635	-0.73342633
0.42470098	-0.7427461	-0.6191082	-0.8255619	-0.7067075	-0.8281933	-0.88602304	0.2089147	0.29087162	-0.7588649	-0.8020085	0.33453357	-0.85896814	-0.68192583	-0.7004484	0.299994
-0.8437459	-0.87084466	-0.7834283	0.5969395	-0.50098306	-0.87167454	0.15573388	-0.84339535	-0.8458038	-0.8405023	-0.79228145	0.09802437	-0.78748405	-0.7079496	-0.17881745	-0.80572885
0.13339084	-0.4362105	-0.8628697	-0.6797622	0.24298638	0.14392924	0.7080477	-0.1442321	-0.92191344	-0.8776011	-0.81720334	1.0061077	-0.70538795	0.45311838	-0.6541845	-0.77122295
-0.58549297	-0.66961193	-0.89642763	-0.84985465	-0.5315901	-0.7575512	-0.85320866	0.14918584	0.115725696	-0.88147026	0.18119466	0.16006196	0.41266882	-0.72852856	-0.136338	0.39939088
-0.8026655	-0.84165126	-0.92230904	0.7808102	-0.052245438	-0.7391196	-0.75120735	0.24298745	-0.9129091	-0.80527174	-0.87274414	-1.040201	-0.403074	-0.638218	1.0829978	0.15669656
-0.89628243	-0.8730979	-0.98518336	2.5629392	1.9434528	-0.8819432	-0.919163	-0.81026983	-0.9706605	0.15203625	-0.8706474	1.7033936	-0.7565726	0.3388558	-0.7943413	0.6004843
-0.21066558	0.35838962	-0.8526409	-0.52991885	-0.6325985	0.121493995	0.3905235	0.8653425	-0.6663593	-0.73320484	-0.7681063	-0.9898887	0.21927088	-0.36419004	-0.26056695	0.3012659
-0.90893614	0.29384792	-0.9001924	-0.80924696	-0.574584	-0.83339864	-0.89085513	-0.7678605	0.21084726	-0.19468397	0.07642996	-1.0896902	-0.8227415	0.19307661	0.075642884	-0.41497573
-0.4054056	-0.84545344	-0.9394444	-0.8536712	-0.6588465	-0.86838853	-0.97563016	-0.81406695	0.10941076	0.38561308	-0.63989866	-1.0534439	-0.78148353	-0.68951076	-0.8097193	2.1848345
-0.6115788	-0.82769734	-0.9190295	-0.81884533	-0.6546225	-0.73507494	-0.9711627	-0.5080542	0.038843274	-0.8519409	-0.66651094	-1.0997946	-0.77824724	1.8413486	-0.7812882	-0.78170276
-0.868037	-0.84357923	0.11984056	-0.83677137	-0.7338522	-0.8764591	-0.6699096	-0.46976703	0.068125844	-0.8857374	-0.88768935	-1.0462494	-0.78989387	0.07011843	-0.8358197	-0.7604065
-0.85464466	-0.81108326	0.11463696	-0.7733392	-0.45819703	0.12201607	-0.986275	1.0203215	0.45098937	-0.8435852	0.49585813	-0.9923882	-0.80982745	-0.7306785	-0.14558637	-0.807716
-0.5695	0.25084293	-0.8551301	0.2402361	-0.5861279	0.8475436	-0.8882021	-0.80810726	0.19940841	0.35389137	-0.35275927	-0.9612275	-0.7606013	0.18971503	-0.77425265	-0.618508
-0.87279385	-0.3680939	-0.935781	-0.76051253	-0.6390931	-0.8415333	-0.9061952	0.9856037	-0.87417406	-0.7547081	0.383591	-1.0646398	-0.6025304	-0.7034579	-0.8689754	2.1736312
-0.9151692	-0.9087598	0.012856901	-0.88237983	0.014806986	-0.80409974	-0.96985245	-0.8437092	0.056842864	0.05759549	-0.78435785	-1.091536	0.062399745	-0.77646184	0.100611806	0.10697061
-0.86984426	-0.40745246	-0.7717045	-0.7446842	-0.5917729	-0.51313394	-0.71708	-0.29889086	0.24198258	0.8650347	0.23790067	0.13141334	0.09645069	0.20975965	0.5546148	0.53811795
-0.86616826	-0.86369354	-0.94717366	0.38340133	-0.64845264	0.05173689	-0.92441034	0.5454459	1.1180388	-0.808619	-0.81081307	0.15426016	0.06307572	0.0738436	-0.81018174	-0.062392414
-0.86476064	1.1716411	-0.8555453	0.4572658	0.06693798	-0.5790117	0.51936513	-0.8252591	-0.7322887	0.23198557	-0.6260175	-1.035349	0.21533835	0.27054077	0.066871405	-0.050857663
-0.8820149	1.039112	-0.9221045	0.37320322	-0.6406911	-0.8373796	0.11924821	-0.85425985	1.0134667	-0.8333966	-0.8647654	-0.23311067	-0.61143774	-0.71087176	-0.7746317	-0.815277
-0.82007885	-0.8571726	-0.9806522	-0.8453262	-0.63954073	-0.27323896	-0.90213084	-0.77577865	0.2401557	-0.8796771	-0.88942826	-1.1101356	0.21979922	-0.70116353	0.15955782	-0.77425534
0.072868824	-0.8582249	0.37259364	-0.28623214	-0.7082162	0.47168875	-0.9103763	-0.87005585	0.77093565	-0.87081003	-0.80645233	-1.0872514	-0.7822603	-0.7114055	-0.2765272	-0.7802194
0.18122822	-0.8795389	-0.9163463	-0.8673997	-0.7125513	0.30662394	-0.920374	-0.06112224	-0.86535335	-0.22860855	-0.392729	-1.0220172	-0.74716896	-0.6682815	0.29567945	0.1515572
-0.87643605	0.33079076	-0.9768765	1.4808214	1.3132885	0.07888037	-0.94092184	0.54676366	-0.8481345	1.0710117	-0.7806247	-1.1006287	0.11872804	0.4107378	-0.8025115	-0.7875206
0.24722004	-0.8577113	-0.95883745	-0.65825784	-0.63534147	-0.8449544	0.07248175	-0.8444042	-0.9174489	-0.8424467	-0.8607209	2.336021	-0.73573536	-0.7374847	-0.8377914	-0.77324647
-0.88348496	-0.8115359	-0.9547862	0.15443766	-0.71660626	-0.85937977	-0.97389305	-0.8189281	-0.958149	-0.90231115	-0.78103554	-1.0999585	-0.7646669	-0.6912953	-0.7856206	-0.8262024
-0.7603789	-0.7481883	0.71770823	-0.48558006	-0.5058303	1.0525699	-0.86770463	0.1759597	-0.60882044	-0.89453393	1.0231051	0.2591828	-0.72282726	-0.6920185	-0.14808917	-0.5267799
-0.8957732	-0.8648366	-0.92383707	-0.79166746	0.11458832	0.2207582	0.14810234	0.3783151	-0.73493624	-0.4367739	0.22212756	-0.9903374	0.45892477	-0.7305057	0.087219775	-0.80207384
-0.8536199	-0.8319776	0.045901597	0.15794426	-0.61154276	0.38887203	-0.81905186	0.31104338	0.7730533	0.4713863	-0.8030807	-0.68960214	-0.5605065	-0.59797305	-0.56521785	0.64891726
0.060683608	-0.19188625	-0.4169169	-0.07521474	0.13721836	0.07315701	-0.9806732	-0.85290515	-0.9004154	0.14026165	-0.8382128	-1.1154099	-0.7925935	-0.72460574	-0.82198554	-0.80398285
0.016715646	0.7681767	-0.9180688	1.0669129	0.15651852	0.18656754	-0.92067647	0.25933462	-0.8734842	1.0115031	1.4445212	-1.0730044	-0.7630409	-0.7260045	-0.7802018	-0.80125314
-0.5790345	-0.868435	-0.95639175	-0.82378906	-0.66135514	-0.84634656	0.5613006	0.9402375	-0.73065764	-0.8476996	0.1316576	-0.7188762	-0.78194296	-0.6529796	-0.7275072	-0.81576204
0.10968727	-0.8168093	0.14509416	0.209952	-0.6744784	-0.7985983	0.077052	-0.83807886	-0.47839406	-0.68924993	-0.25467843	0.17809558	-0.76836133	0.04723257	-0.6688789	-0.5312683
0.09811902	0.30537522	-0.94759977	-0.8542953	-0.659279	0.14042002	-0.4466678	-0.9204559	0.13664019	1.2989589	-0.8642488	-1.1111606	-0.72065943	-0.72918963	0.32471693	-0.117443144
-0.9164909	0.24508429	-0.9274127	0.03363055	0.088947415	1.952804	-0.96807736	-0.80754364	0.4230231	-0.88803935	-0.7747457	-1.0680804	-0.66353136	-0.5429263	-0.7627567	-0.8055128
-0.893738	-0.87419057	-0.95997787	0.55098265	1.8520863	1.1534767	-0.9735213	-0.84027267	-0.83037907	-0.83000124	-0.81534666	-1.0551227	0.3862636	-0.71484345	0.21793634	-0.7983147
-0.8831837	0.086939454	-0.93409026	-0.826218	-0.18813354	0.59611666	0.22352833	0.56121314	0.16300619	-0.7707308	-0.8357402	0.11843538	-0.48519108	-0.7433289	-0.8118013	-0.78599894
-0.73255026	0.13508922	0.047013402	-0.7484706	0.032207668	-0.84532076	-0.92887306	-0.0984962	-0.8830095	-0.8338875	-0.8089908	-1.0514102	-0.64635503	0.37161	-0.78000677	0.08862382
1.2328705	1.3189075	-0.9664715	-0.87352407	-0.25853723	0.5276325	-0.93224907	-0.8664652	1.2596579	-0.8543858	-0.8573739	-1.0592103	-0.84887373	0.3118912	1.6410948	-0.39733976
-0.86356986	-0.8351889	-0.9053906	-0.8416768	-0.69830704	-0.8465386	-0.8850603	-0.8239096	0.078054726	-0.90207124	-0.83554083	0.07914996	-0.80496955	-0.6934398	-0.77601063	-0.78259695
0.20447856	1.2662578	0.39430594	-0.8478402	-0.7239884	-0.8663703	-0.79480064	-0.7790534	-0.88975245	-0.75800145	-0.78212434	-1.0103716	0.27049524	0.47529525	-0.81434697	1.8184531
-0.90075904	-0.8794041	-0.937736	-0.84443885	-0.70933485	-0.8626464	-1.003809	-0.8563437	-0.8734936	0.18712127	-0.8312542	-1.0772892	-0.7626093	-0.735168	-0.8120041	-0.8080707
-0.8930352	-0.8730517	-0.9800751	-0.83354473	0.11891252	0.8234211	-1.0117228	0.44110978	-0.89493906	-0.92642	-0.89011514	-1.0617591	-0.80893767	-0.709687	0.14074308	-0.7877668
-0.8572145	-0.84199005	0.22574866	0.116368294	-0.6174426	-0.24678943	-0.97117937	0.5216341	-0.9013431	1.025992	-0.8745217	-0.7567784	-0.7218358	-0.7317066	-0.76642066	-0.812873
1.9896587	-0.8455018	-0.94112617	-0.85030013	0.037947178	-0.8630132	-0.8091969	-0.8523189	-0.7683511	-0.75774705	-0.8027834	-1.0761157	-0.79318523	-0.71539795	-0.79948115	-0.7852381
-0.63342834	0.42032325	-0.92561847	0.14132065	0.10212827	0.24739778	0.15178508	0.27358377	0.21661413	-0.1365127	-0.44292977	-1.0664724	-0.79949373	0.3172099	-0.1730308	-0.6815152
-0.8819388	0.22241569	-0.90906054	-0.82462215	-0.5989431	-0.8407485	0.16940504	-0.79802644	0.11328894	0.3495766	-0.8708027	-1.08122	-0.7937058	-0.6778784	0.34238458	1.4038973
-0.85028243	0.4635768	0.38308406	-0.873726	-0.46535987	-0.8519972	-0.9485047	-0.8505883	0.20149714	-0.5949844	-0.8616205	-1.0818808	-0.76787305	0.09903443	-0.7598416	-0.78687876
-0.8158846	-0.51982063	-0.8207034	-0.57013756	-0.6834207	0.071651995	-0.91534835	-0.8606166	0.06335074	0.08599478	-0.7932286	1.2497159	0.185422	-0.70109475	0.11644459	0.08995724
-0.8047666	-0.45432577	0.16480732	-0.6598981	-0.73972726	0.2984866	-0.9801112	-0.7695291	0.3023944	-0.8770314	-0.8269993	0.29010344	-0.7596128	-0.7166957	0.11464059	-0.4654723
-0.7248399	-0.59239626	0.2548648	0.0060506463	-0.60946196	0.512105	-0.23734671	-0.57898897	0.35897934	0.24493968	-0.62312937	-0.09294039	-0.74239826	0.25644433	-0.5565658	-0.5481536
0.06868589	0.55198264	-0.9496107	0.1958155	-0.28456602	0.12748164	-0.905771	-0.90050876	-0.89664286	0.7142422	-0.8809719	0.13247669	-0.6413488	1.7490869	-0.8384636	0.10170758
0.18270087	0.20902216	-0.9603097	-0.28043845	0.6681358	-0.85991347	-0.62451136	0.34506452	-0.793577	-0.8484124	0.07894486	-1.0482717	-0.73804295	0.05913472	-0.8250241	0.08175731
0.07337725	0.049498677	-0.9497879	0.16302365	-0.6716144	-0.86246765	0.2177189	-0.84860194	-0.10860115	-0.8356056	0.1830101	-1.0317279	-0.8567023	-0.7107849	-0.9008264	-0.8070834
-0.9061951	0.37665594	-0.9448328	0.19519866	-0.4682239	-0.2346988	-0.92209184	-0.36571842	-0.8588347	-0.7498079	0.48745817	0.1953727	-0.7352597	0.59002775	0.18062615	-0.79181606
-0.87358046	-0.8236339	0.47459757	0.014066458	0.40963858	-0.8679434	-0.9393804	0.6838794	-0.89764136	-0.7664844	0.37037843	-1.0870813	-0.7619718	0.09488797	-0.8307352	0.17027497
-0.88844955	0.093787074	-0.95348644	-0.8562756	-0.65968966	-0.84875345	0.13259351	0.13748991	0.07920736	0.023804247	0.12630641	0.12124801	-0.7449027	-0.6935876	-0.83085734	-0.6112859
-0.79178655	-0.87475055	-0.973794	-0.8199551	-0.6882977	0.5141039	-0.97665226	1.0249556	0.70227027	-0.90269583	-0.86182946	-1.0440414	-0.7793047	-0.6880735	-0.8222219	-0.82668376
0.14525217	-0.8814523	0.15750152	0.3585791	-0.19704637	-0.87999505	-0.9148806	-0.8538319	-0.8788159	-0.86835176	0.14838445	-0.6889081	0.06889647	-0.66408026	-0.39805663	-0.82711774
0.23632193	-0.80213046	-0.64502484	-0.6404735	-0.54967546	-0.12728316	0.08739233	-0.7906851	-0.85877675	-0.8428239	-0.7991348	-0.45842886	0.88736296	0.16325325	-0.8209695	-0.6209653
-0.8940746	-0.8629409	-0.9931817	-0.087495565	1.0979695	-0.84743357	-0.9026523	0.070875585	0.022965848	-0.65102583	-0.8580864	-1.0630872	-0.81785387	-0.6999063	-0.7959875	0.29080373
1.4830998	-0.89393276	-0.9358098	-0.8392826	-0.6048382	-0.84149534	-0.92641336	-0.66483665	0.7303659	0.826761	-0.2393204	-1.0802592	-0.75742334	0.22176331	-0.7432528	-0.78290087
-0.9055874	-0.29315493	1.1064432	-0.66861075	0.12746471	-0.8508785	-0.90912974	-0.79752815	-0.86343086	0.090399146	0.4234168	-1.022303	0.1127826	0.67315525	0.13758713	-0.7776937
-0.88146484	0.4985273	-0.9323773	-0.86426586	-0.64497364	-0.8424898	0.15917355	0.6291584	-0.8855217	-0.8029207	-0.8699914	-1.0611432	-0.77727383	-0.71057826	0.27509654	-0.79080975
-0.9143258	-0.8894312	0.39587986	-0.5646435	0.31951743	0.17291397	-0.9121951	-0.83959556	-0.8641513	-0.90135676	0.15569961	-1.0971076	0.7043867	0.5518879	0.17086357	-0.80120945
0.07188028	-0.8811011	-0.88446647	0.11595482	-0.6422671	0.44861507	-0.8756262	-0.7531613	-0.9100527	-0.68201387	-0.82439667	-1.0317668	0.48549724	0.0847221	-0.78374183	0.2746637
-0.9124554	-0.85390973	-0.9145832	-0.83291066	0.584933	-0.7597701	-0.90634096	0.1190837	-0.90543616	-0.85334337	-0.8659841	-0.00861311	-0.75595963	-0.7153629	-0.77380097	-0.80781037
-0.86641705	-0.8778448	-0.9347099	-0.6540863	-0.1889267	0.17310953	0.70940787	-0.83889663	-0.64635676	0.14434797	0.29249245	0.1228863	0.9316932	-0.6904217	-0.68315613	-0.7919545
-0.8718037	0.17846882	-0.87116486	-0.6541558	0.13348943	-0.20566285	-0.9052651	-0.8560376	-0.7507302	-0.7919694	-0.7898041	-1.0255197	1.6728618	-0.5388198	-0.8598677	0.16646248
-0.8968352	-0.83009595	-0.9411337	-0.8224447	1.3372967	-0.85190606	0.17383128	1.3754961	0.36665118	0.10203159	-0.7880876	-1.0929936	-0.7643523	-0.7245627	0.52152085	-0.8100046
0.15498197	0.30908263	-0.9067397	0.5038362	0.060722828	-0.73093927	-0.8866463	-0.2638109	-0.8864604	-0.49214324	0.33132583	-1.0275078	-0.759908	-0.72926235	-0.80049443	0.5428329
-0.9119891	-0.87895006	0.5373881	-0.8552495	0.9933191	-0.8728237	-0.9207526	0.06985849	-0.9632971	-0.8904572	-0.8654122	-1.1161691	0.1354903	-0.721818	-0.8288932	1.330368
-0.80949545	0.4196993	0.078347564	-0.75764114	0.48311657	-0.45057985	-0.93982995	0.13626951	0.10907787	-0.88882774	-0.6091681	-1.0325456	0.1357814	0.93124074	-0.64684856	0.19589669
-0.8121471	-0.8683897	0.2295934	-0.84658843	-0.6602535	-0.8379703	-1.0092918	0.1210438	0.13087255	-0.7232839	-0.87028193	0.35955238	-0.7767388	-0.72472954	-0.36900726	0.32245177
-0.80781317	0.712029	0.4776609	0.12568486	0.038908243	-0.8414718	-0.8918297	-0.73606867	1.0196977	-0.88505036	-0.8634926	-0.62166405	-0.7713333	-0.76326257	-0.8061291	-0.78037804
-0.53060293	0.13771099	-0.28685546	0.6663477	-0.4051684	0.34336758	-0.9458052	-0.8219883	0.28336918	-0.6189198	0.20331073	0.13594472	-0.66125673	-0.69332445	-0.7689415	-0.7570875
0.5389885	0.0842942	-0.92620015	0.113994	-0.72088957	0.16737705	-0.9703425	-0.8446787	0.08815074	-0.42892554	-0.7411848	-1.0611179	0.11017418	-0.79778665	0.08033204	0.057180762
-0.88482726	-0.8040143	-0.8799742	0.21534151	0.08442259	0.23138255	-0.9327795	-0.04554516	0.24849653	-0.8583661	-0.78504217	-0.7310059	-0.7721654	-0.43738666	0.6175333	-0.7770883
-0.887866	-0.86926436	-0.2510689	-0.8274828	-0.6513071	-0.8423491	-0.90919596	0.15103394	1.3592036	-0.70429116	0.15437901	-1.0148982	-0.5706707	-0.6081028	-0.85069716	-0.81526715
-0.84511095	-0.7785731	0.67545545	0.21359384	-0.24838123	0.09196669	-0.8792204	0.50709486	-0.25426203	0.44040596	-0.76048815	-0.83267224	-0.6465786	-0.54999065	-0.7862912	1.2224603
0.39455628	-0.7407895	-0.66671216	-0.8217088	-0.691424	-0.58116996	-0.6997211	-0.8468397	-0.9188035	-0.7992838	-0.8412953	0.23979568	-0.7853185	-0.73291075	0.27656353	0.47430545
-0.86801744	-0.8722685	-0.9608464	-0.21203297	1.2487597	-0.8565452	-0.97566354	-0.8499065	0.09602916	-0.75688744	-0.85741097	0.1060251	-0.76891166	-0.70054466	-0.8055348	0.15844595
-0.28422797	-0.15078062	0.177832	-0.7376457	1.1382377	0.1473651	-0.15810728	-0.7632971	0.08374584	-0.6745513	0.47543687	0.40505672	-0.37854743	-0.74980414	-0.8381295	-0.7782996
0.9818573	-0.8477288	0.3609302	-0.61190045	-0.64124674	-0.8111408	0.1160211	1.3231153	-0.9086408	-0.5348598	-0.5288516	-0.75812423	-0.7458642	-0.73444104	-0.115658104	-0.7841341
-0.8562688	-0.8422806	-0.9275254	-0.22626951	-0.66793823	0.2788936	-0.9156337	0.44689608	-0.8116128	-0.6552202	0.88279873	-0.92204654	-0.8188567	-0.7215267	-0.82047915	-0.7703745
-0.8121719	1.157321	-0.92907226	0.26767117	-0.6623504	1.1748518	-0.9420154	-0.8633034	-0.8958256	0.12464911	-0.47381195	-1.0973685	-0.7747841	0.2143346	-0.820038	-0.78848195
0.38527477	0.14261943	-0.9280045	-0.6019878	-0.6904931	0.13572603	-0.9064825	0.14893562	-0.51826394	-0.86462593	0.38596374	-0.855644	-0.79787827	-0.64120346	0.17373222	-0.637553
1.2622722	0.05975753	-0.91262984	0.058356583	-0.6789176	-0.3858859	0.26083535	-0.8327114	-0.75312847	-0.75892687	-0.85776937	-1.0072163	-0.6531732	-0.76705676	0.082855046	-0.69988674
-0.72261363	-0.8178704	-0.953876	-0.84195566	-0.7282248	0.13530618	-0.3722043	-0.86291087	-0.44979197	-0.8613645	-0.8706257	-1.088285	-0.67328405	-0.7420207	-0.81007504	-0.81239325
-0.8019266	-0.83962524	0.7536204	0.067176044	0.19604188	0.20997882	-0.7804179	-0.67549056	-0.562218	-0.7904558	-0.79203874	-0.9246009	-0.76683855	-0.70776814	0.63022006	-0.7739314
-0.62298137	-0.8653059	0.42789292	-0.81920445	0.5128222	0.06260979	0.32083124	-0.7133306	-0.826396	-0.81598026	-0.5794129	-0.2959658	-0.82685554	0.7208465	-0.7300992	0.38087028
-0.57714397	0.22635639	-0.95541143	-0.17307502	0.09093094	-0.8775102	0.254085	0.046602607	0.07573712	0.16398913	-0.78911346	-1.0552197	-0.7061637	-0.7205356	0.11104065	0.36199623
-0.4080352	-0.8205484	-0.96836406	-0.82433605	1.7784965	0.08763623	0.17844683	-0.8219302	-0.78469294	-0.6536798	0.46193212	0.17544484	-0.7779399	-0.6885758	-0.8317003	-0.7854979
-0.8890104	-0.88291454	-0.40759212	1.051043	-0.6575936	-0.8746256	-0.9711772	-0.85064876	1.3812938	-0.15879732	0.2443102	0.8571838	-0.77820474	-0.7171471	-0.8374691	-0.78878015
-0.90509313	-0.8523874	-0.932581	1.0735128	1.1285973	-0.8563355	-0.9589392	0.36046553	0.07379031	-0.8666458	-0.7864914	-1.0900304	0.21649104	0.77776617	-0.8318668	-0.80534714
0.84577036	-0.5985747	-0.85563105	0.3023594	-0.6251706	0.1859653	0.064130425	-0.7497229	0.36062586	-0.7518412	-0.76612693	-0.96818674	-0.6140197	0.10600847	-0.8010015	-0.33965936
-0.8541826	0.46110332	-0.9451992	-0.87262285	0.38820696	-0.09663677	-0.9449408	-0.84579414	1.7514977	-0.91446245	-0.79566914	-1.0330912	0.3051157	2.391844	-0.8225182	-0.24829516
-0.85256946	0.16191816	-0.98255795	-0.8227571	0.11527306	-0.5694567	-0.91923994	0.022705555	0.08799958	-0.85982627	0.20995378	-1.0125554	-0.8758747	-0.7455563	-0.85194874	-0.3969704
-0.8656381	-0.8316345	0.32282805	-0.40889403	-0.62057763	-0.69624203	0.17363423	0.8439987	-0.8599342	-0.72665745	-0.6617289	0.69399226	-0.7502611	0.048132837	0.34566545	-0.7929402
-0.8615335	-0.50668085	0.25308132	-0.8320433	1.4181075	0.09325069	-0.91337276	-0.83053493	-0.8921037	-0.8059451	-0.7831147	-1.0458536	-0.7714282	0.40394348	-0.2784522	-0.7980525
-0.8923587	-0.8143065	-0.9301852	-0.8556316	-0.13302001	-0.84960395	1.1996186	-0.7397475	-0.7985607	0.08728516	-0.80431974	-1.0140014	0.039835155	0.4959671	0.77745795	-0.08798635
-0.8878135	-0.72464925	-0.8237124	-0.78231686	-0.5764807	0.4709623	-0.93280596	0.054117322	-0.91648644	-0.8603729	0.109824896	-0.9900193	-0.73890847	-0.69401276	0.41595018	0.8762265
-0.8146996	-0.84512705	0.72238576	0.108359754	0.6576151	-0.7329036	-0.93874705	-0.85285	-0.8056027	-0.89578915	0.5056426	-1.1060869	-0.86602056	-0.7409274	0.15606338	-0.8011759
