-0.81976116	-0.66596246	-0.8549874	-0.67981964	-0.5098093	-0.6681247	-0.75971246	-0.8168318	-0.7830907	-0.8953884	-0.73125094	-0.9275827	-0.6641167	-0.7043791	-0.66864264	-0.67499137
-0.8992573	-0.86425835	-0.9527728	-0.8364157	0.51324123	-0.8534082	-0.9207947	-0.8687218	-0.873682	-0.8424237	-0.8810504	-0.99248934	-0.7774722	-0.70461905	1.9594225	-0.8022922
1.0509868	-0.8855075	-0.9439953	-0.85604846	-0.7115685	-0.31934792	-0.9283612	-0.769884	-0.91056883	-0.8590864	-0.8472649	-1.0388825	-0.81715757	-0.7138866	-0.84928626	-0.8024667
-0.85821265	0.10713184	0.07200563	0.14924991	-0.7204836	0.053215265	-0.96553266	-0.82962096	-0.6314965	-0.8467232	-0.77893025	0.36069465	-0.78331345	-0.034419894	0.6451386	-0.8124325
-0.07703221	-0.8418911	-0.9043422	2.115098	-0.52969503	-0.8564347	0.8532768	-0.57614636	-0.8717267	-0.77446586	-0.83022827	-1.017211	-0.7676644	-0.72652847	-0.78367096	0.064220846
-0.88872474	-0.860113	0.10319644	-0.22082788	-0.4130073	-0.8486207	-0.99012554	-0.84748924	-0.90890867	-0.6020938	-0.83350194	-1.0422592	0.013391912	-0.68825006	-0.80260545	-0.7781939
-0.8601345	0.42924416	-0.9536204	0.27760035	0.06727064	0.07809162	-0.91360044	-0.7012684	-0.836827	-0.8825487	0.2268663	-0.75264674	0.11662692	-0.6989509	-0.79550236	1.0501535
-0.84633857	-0.7079249	-0.9189019	-0.7227959	0.25251698	1.1340723	0.2607469	0.39773858	0.03922224	-0.48126873	0.88148266	-0.8957471	0.85275483	-0.675877	-0.18727708	-0.75757176
-0.88343394	-0.88553524	-0.95511925	-0.21669543	0.0992825	0.18781018	-0.9380237	-0.8411193	0.17056632	-0.8894564	-0.85799056	-1.0751729	-0.8014713	0.08503133	-0.78160614	-0.53648263
0.12370759	-0.8532868	-0.9268247	-0.26309583	0.21494412	0.8527789	0.36521572	-0.044226825	-0.4064091	0.19842249	-0.59713185	-0.8557576	0.843567	-0.6738269	-0.5752018	-0.7878293
0.60728204	0.15199286	-0.056123972	0.66230494	0.48664182	0.17121911	-0.9121877	-0.7856405	-0.9060395	0.81711435	0.09727901	-0.6435837	0.2921934	-0.6950243	-0.56501013	-0.8235797
0.8984722	-0.8382878	0.68853796	-0.5521039	-0.49720183	-0.86308825	0.40256792	1.1645883	-0.8998548	0.6356201	0.9714115	-0.67395175	0.43971968	0.29952323	-0.2230869	0.06580621
0.36210716	0.2268427	-0.95118344	-0.111806095	-0.61260486	0.13484907	0.09974873	-0.74032545	-0.8703808	-0.8533023	-0.7976191	-1.0519412	-0.7795071	-0.70448685	-0.8271662	0.17176527
-0.896165	-0.86018825	1.2663251	-0.69317955	-0.71670556	-0.84767306	-0.93576616	-0.84423006	-0.85366917	-0.8090856	-0.8723749	-1.0340444	-0.8197614	-0.74759793	0.27768266	-0.7856934
-0.88589936	-0.050893843	0.14961946	0.010650694	0.1396147	0.100976765	-0.74870664	-0.8429949	-0.8598383	0.5873586	-0.86502045	-0.07415116	-0.6526598	-0.69168365	-0.49842	-0.71512073
0.08100659	-0.83005273	0.3076192	1.0509026	0.16349411	-0.871539	-0.9185267	-0.8339851	-0.8513223	0.7833488	0.03274691	0.35903764	0.22324574	-0.68058664	0.13391185	-0.7803123
-0.8595005	-0.8286269	0.102133036	-0.8078302	-0.6862457	-0.8498472	-0.86825776	-0.56613505	0.26889193	0.63541114	0.06832135	-0.8696673	0.37811136	-0.45693603	0.59471583	0.1959287
-0.92143476	0.865904	0.38099468	-0.8699303	-0.6287239	-0.8484225	-0.9363608	-0.82147974	-0.8585725	-0.86534107	-0.7765998	0.28989768	-0.7615551	-0.69803834	-0.79824567	0.46581966
-0.8073041	-0.83956575	-0.8213527	-0.7670375	-0.5060872	-0.772818	0.22289151	0.68548334	-0.8034535	0.29909182	0.55898815	-0.58814305	0.5015217	-0.68156016	-0.6095264	-0.22282714
0.04375708	-0.8003622	-0.9474163	-0.8077632	1.4889603	-0.533775	0.13173574	0.08804941	-0.8808659	-0.82633346	0.109357595	-1.0452281	-0.7791446	-0.7048517	-0.81115526	-0.70478266
-0.7834908	-0.7785815	-0.8172884	-0.6655914	-0.6248731	-0.7968559	-0.85739326	-0.73436993	-0.83644193	-0.7838515	-0.8219807	-0.8690484	-0.6245801	-0.6716581	-0.65943617	-0.678185
-0.8766842	-0.8744235	0.109178126	0.3486331	0.12130368	-0.85236764	0.0811339	-0.85281575	-0.9712438	0.25397408	0.13836437	0.8472743	-0.76357454	-0.73534983	-0.85773283	-0.8028687
-0.86255205	1.5233598	-0.93150926	-0.8534101	-0.6933064	-0.8395101	-0.4295149	-0.74882305	0.05739689	1.3291868	-0.8565081	-1.0829879	-0.7877602	0.10981232	-0.8301345	0.5270638
0.15362114	-0.8446126	-0.95660156	0.026878357	0.12609816	0.07579714	-0.89978707	-0.86485285	-0.9125102	-0.8556497	0.2776994	1.0531276	-0.65890324	-0.6828117	-0.1357004	-0.7970721
0.57643056	-0.7231053	-0.8593514	0.24031675	0.2809118	0.3189807	-0.9493098	-0.83257806	-0.895422	-0.89064544	-0.7838543	-0.75777775	-0.77226627	-0.6900252	1.0678427	-0.69850093
0.7192074	-0.85958517	0.46031487	-0.6843836	-0.472394	-0.7311075	-0.1796931	0.4684553	-0.8408555	0.2533673	0.537237	-0.5730464	0.4356432	0.19315076	-0.48631018	-0.010416925
-0.6532819	-0.8295606	-0.8765467	-0.8042459	0.61047	0.47748792	-0.9000401	0.15233815	0.073514044	-0.7737321	-0.85697854	0.19630408	-0.52264714	-0.7522117	-0.7943016	-0.79161304
-0.8936323	-0.9051281	-0.96908224	0.08497167	-0.7222611	-0.85237175	-0.96809334	-0.86121726	-0.91576445	-0.9377729	-0.87542427	-1.0886809	0.1299004	-0.69929177	-0.865926	-0.5066849
-0.8482698	-0.87065995	-0.11327535	0.075271726	0.4363994	0.06748903	-0.9269824	-0.789702	-0.8401093	-0.8355213	-0.8534956	-1.0280924	-0.775707	1.2699618	-0.7697991	0.09499878
-0.9102813	-0.8860656	0.26365507	0.39257377	-0.720797	-0.83587646	-0.91657424	-0.87212944	0.3037895	-0.84790623	0.29599935	0.5889667	-0.78673846	-0.727391	0.6320281	-0.8086985
0.04498142	0.13802874	-0.85853297	0.5822399	-0.48486224	-0.8541758	-0.92171234	-0.8415121	-0.8947762	0.11028874	0.1463331	-0.6953968	-0.74069554	-0.6022932	-0.74555904	0.6531767
-0.901663	0.17278957	0.13805509	-0.85130143	1.2342861	0.15472966	-0.9201194	-0.25478956	-0.8624635	-0.88748384	-0.8563076	-1.0308974	-0.75019836	-0.6881049	-0.7669199	-0.8032007
0.07416588	-0.8439	-0.9785529	-0.8268049	0.06487107	-0.8429828	0.79117316	-0.811182	-0.8411146	-0.579861	0.7605596	-1.0492035	-0.7446982	-0.7174054	-0.82647747	-0.77843463
2.192021	-0.49753013	-0.913351	-0.8254157	-0.6801177	-0.85289955	-0.9193227	-0.8286833	0.51812506	0.3170681	0.058853507	-1.0304984	-0.750063	-0.40871322	-0.8084766	-0.80431384
-0.86977965	0.57679296	-0.9118081	0.118457556	0.09547317	0.19146174	-0.898338	-0.8232044	-0.8659829	0.30730164	0.4751684	-1.0406837	-0.75407064	1.0591164	0.19207776	0.10343635
-0.88736457	-0.88597876	0.59240484	0.99164563	-0.7281656	-0.8659406	-0.9308478	-0.8559119	1.0761465	-0.9006385	0.7608798	1.9175302	-0.8224763	-0.7247995	1.8414344	-0.8268329
-0.8874535	-0.8658734	-0.9686218	-0.8034748	-0.6783532	-0.8380694	-0.9422812	-0.84553534	-0.8656064	-0.9145417	0.10357702	-1.0166312	-0.7558725	-0.7056618	0.39101148	0.073390424
-0.2767502	-0.29263163	0.16765475	0.107197225	-0.4518451	0.14881945	0.3113342	0.5874301	0.33158708	-0.8607785	-0.5211504	0.11295819	-0.7843504	-0.63225615	-0.64693236	0.5172965
1.1127806	-0.8811394	-0.8800053	-0.8328482	-0.6972201	0.08975607	-0.8841325	0.18150854	-0.89664936	-0.89560676	-0.8235203	-0.94525003	-0.7618837	-0.49961185	1.002364	-0.806783
-0.07100129	-0.8382864	-0.9743806	-0.816443	-0.55906475	0.14523023	-0.8704012	-0.8182453	-0.8952199	-0.7076741	-0.47920063	0.6069131	-0.76536477	-0.6506249	0.53941	1.4637058
0.22581339	-0.82396865	-0.47128776	-0.74326295	-0.73281324	-0.78403324	-0.87750614	-0.84342676	0.86022747	0.113776565	-0.86151344	0.19741476	-0.7427737	-0.70798635	-0.7890597	1.4715583
-0.87187403	0.09889752	0.13200712	-0.83372116	-0.50736797	-0.82080543	0.19331318	-0.7938752	0.54758036	-0.7351214	-0.8067512	-1.0405169	-0.67671126	-0.33860594	-0.794158	-0.79731226
-0.2887174	-0.3534963	-0.9211381	0.035654604	-0.6584962	0.16380459	-0.9279554	-0.8363551	-0.9208839	-0.7615067	-0.848453	0.2265507	-0.85981274	-0.75656575	-0.80494916	0.28109872
-0.8952154	-0.1680814	-0.5973776	0.31517285	-0.5636191	-0.26820314	-0.9215324	0.54107225	-0.88607633	-0.9189038	-0.82702035	0.55680966	0.5226939	-0.72923344	-0.77678543	-0.7892343
-0.9186098	0.15463763	-0.96823573	0.37155694	-0.25518388	0.06448275	-0.91607976	-0.8215482	-0.8899582	0.29839754	0.06728697	-1.0644238	0.03804958	0.14680952	-0.8246265	-0.79189515
-0.91845703	-0.58033085	-0.9529628	-0.78388965	-0.57633835	0.036590636	-0.99805856	-0.8337221	0.07669777	0.9589982	-0.79533154	1.0056666	-0.76429856	-0.69892603	-0.8311567	0.2270577
-0.87988275	-0.86909866	0.7746874	-0.86744297	-0.65378755	0.37669516	-0.9451989	-0.8188707	-0.87771916	-0.9399223	0.16856658	-1.0512403	-0.8136723	-0.6901121	-0.855271	-0.77715975
0.13671446	-0.5393574	-0.9463241	-0.8766069	-0.06853467	0.11974943	-0.9164773	-0.82857984	0.09590942	-0.8737794	-0.9245769	0.0757035	-0.8325922	0.14428669	0.1318624	0.050738454
-0.88325375	-0.87643075	-0.846355	-0.84400386	-0.6555551	-0.72682244	-0.9617313	-0.054413855	-0.63954496	-0.63075197	1.1732335	-1.0649774	1.5989075	0.111201525	0.9109992	-0.79688007
-0.5693538	-0.8519436	-0.87100637	-0.80367476	-0.58783436	0.22211969	-0.7925464	-0.8370556	-0.7310833	-0.8280643	0.4271688	0.11981046	0.18246555	0.29574603	0.49747097	0.06848663
-0.8676215	-0.83344233	0.21601033	-0.6471249	0.07072532	-0.8404671	-0.65255994	-0.8314411	0.36335123	0.73060703	-0.8571609	-0.988129	-0.83944035	-0.7384259	0.34606433	0.16922987
2.0031533	0.3401959	-0.94179904	-0.8282658	0.1180076	-0.8461322	0.3935911	-0.85062385	-0.9605461	-0.8741941	-0.8524161	-0.9807895	-0.81891596	-0.7045299	-0.82205963	0.33624107
1.0318755	-0.78192335	0.33297193	0.056632996	0.055041194	-0.6514073	0.62673897	0.6436204	-0.26104653	0.11901152	0.31807226	-0.7385246	0.6590948	-0.03583181	0.41771138	0.16552138
0.428249	-0.4794594	0.42926192	0.12458974	-0.56673145	-0.2100423	-0.77718043	0.4274187	0.32605243	-0.85411143	0.6733219	-0.73401743	-0.6779671	-0.7111022	0.39713895	0.27253777
0.03908056	-0.87901664	0.20742977	-0.84422874	1.3736823	-0.8519052	-0.97574437	0.42397726	-0.8691202	-0.79753065	0.20105302	-1.1003633	-0.7052145	-0.733894	-0.8192984	-0.6736526
0.41152728	-0.42826587	-0.67173254	-0.04043722	-0.15147471	-0.7145428	0.19175702	0.48657656	0.552258	-0.7580191	-0.79276437	-0.44686854	0.25907266	-0.5063107	-0.57134277	0.3325289
0.24436378	0.27843118	-0.34783193	0.03266698	-0.40620583	-0.7247085	0.5655156	-0.8637233	-0.89354044	-0.5556558	0.6979107	-0.9455497	-0.62808853	-0.60417736	-0.7775846	-0.70491964
-0.94124246	-0.86204475	-0.9324786	-0.8197565	0.8096903	-0.8632286	-1.0241314	-0.850959	-0.021288037	0.120104015	0.17859203	-1.0481786	-0.8529407	-0.69196	-0.82113546	-0.78224176
-0.90659344	0.8243631	-0.9131099	-0.82051855	-0.48901948	-0.7254372	0.102044046	-0.7290387	-0.4905446	-0.7823829	0.79054743	-1.0117188	-0.75790244	1.3096724	0.18355304	-0.7696698
0.10172987	-0.8460319	-0.82444525	-0.80420923	-0.18176523	-0.103083014	-0.95063287	-0.8319878	0.1439057	0.49166465	0.08572298	0.51114666	-0.71058	-0.71537316	-0.79999137	0.24328792
-0.8986259	0.12107521	-0.9211727	1.3057933	0.6074473	-0.8683357	-0.93639874	-0.800897	-0.9150143	0.52320445	-0.8763632	-1.0032635	0.5377867	-0.7466138	-0.8215084	-0.7982925
0.11117023	-0.8550588	-0.22325915	0.8764275	-0.69431484	-0.8541497	-0.94404334	-0.7972753	-0.86294216	-0.7411434	-0.82579106	-1.0438416	0.10679287	-0.13219833	0.058406353	-0.79278594
-0.9158103	0.68974197	-0.912644	-0.84752	2.0833192	-0.84022146	-0.9509394	0.19308859	-0.89125985	0.21526062	-0.7373099	-1.0402546	0.42732275	0.58525723	-0.8003615	-0.7814379
-0.91808736	0.27346635	-0.94949806	-0.7775482	-0.5006487	0.10515237	-0.79071206	-0.8056316	-0.80192345	-0.596375	-0.6418344	0.061712146	0.84094965	0.070865095	0.07601708	0.3809107
0.22731292	0.026143909	0.050071597	-0.2596426	-0.68927556	0.09423834	-0.9858982	0.068920255	-0.8875823	-0.9590384	-0.78383255	-0.7190406	0.0016393661	-0.72556144	-0.7795917	-0.80773306
0.25714839	-0.85040605	-0.915023	0.27688378	0.0915429	0.15803874	0.7201806	-0.15117651	0.1933083	0.57156503	0.195791	0.12093854	-0.349597	-0.7075344	-0.20090675	-0.8057382
-0.89346457	0.10374951	-0.9211962	0.16976678	-0.28482544	-0.85059524	-0.9138061	0.02852881	0.15234119	-0.8698849	-0.8133699	0.047584534	-0.6071473	-0.73762983	0.09837127	-0.527318
-0.906205	-0.8051538	-0.95376545	-0.8520303	-0.65207505	0.4203509	0.47938937	-0.6973786	0.9601263	0.0790661	-0.73747057	-0.4768038	-0.77106977	-0.71702397	0.37591374	0.8065062
-0.83461094	-0.84899974	0.52841496	-0.5760625	-0.66461504	0.6928861	-0.78993255	0.183909	0.60955036	0.22352874	-0.71199495	-0.9551199	-0.75238216	-0.7054339	0.06662041	0.16311479
-0.8621933	-0.85420585	-0.9226422	1.1178622	-0.6559645	-0.85743374	-1.0023179	-0.8693302	-0.8177776	-0.85330963	-0.7783829	-1.0904733	-0.75331914	0.066657305	-0.8076967	-0.80396414
0.14620316	-0.86330515	-0.926835	-0.113034606	-0.56072336	1.2709755	-0.8801077	0.5054953	0.06727636	-0.6086065	-0.78617513	0.22687745	0.16735208	0.32844716	-0.81630504	-0.8008469
-0.86288697	-0.18942559	-0.21734703	-0.7852765	-0.6593063	-0.692707	0.051883757	0.2667719	-0.86770797	0.3371935	-0.6264349	0.13835132	-0.73235446	-0.69306386	-0.82419217	0.158616
-0.71820664	0.15438342	-0.92932826	-0.8751826	-0.6412009	0.28682935	-1.0086842	1.0902791	0.10393584	-0.8526651	-0.82334363	-1.0927058	-0.83537173	-0.6835388	-0.8197865	-0.80514455
-0.86037767	-0.754942	0.38656223	0.032303095	0.07185757	-0.85230076	-0.66875637	-0.8521076	-0.86438626	0.09698707	-0.87065303	-1.0652283	-0.75942284	-0.73109996	-0.82882094	0.40448135
-0.74698687	-0.8827504	-0.9085296	0.05558306	0.09407145	-0.53319556	0.23909634	-0.7031918	0.1593985	-0.8240274	-0.87739825	0.20606458	-0.81316364	-0.6970608	-0.82920456	-0.7643151
-0.9103233	-0.88180846	-0.94021916	0.5813101	-0.67917395	-0.87933177	-0.91506124	-0.84326756	0.4027716	0.32232356	-0.88002896	0.53873014	-0.76962024	-0.72076404	0.6076577	-0.82522434
-0.2575962	-0.7961729	0.109386444	-0.59578943	0.05915743	0.49839973	-0.93040043	-0.77326477	-0.07049656	-0.6094001	-0.7628866	-0.94570285	-0.7036651	-0.32734725	-0.77316076	0.2460596
0.68405116	-0.86039704	-0.9489984	-0.8520228	0.09774977	0.25831753	0.16909963	-0.72858787	-0.22488993	-0.7967781	-0.6605248	0.07125521	0.12401217	-0.59671223	0.27281928	-0.7872065
0.5174835	0.67569864	-0.9160864	-0.847453	-0.18964511	-0.6791578	1.734381	0.5861105	-0.6435565	0.1352995	-0.7658775	-0.94963527	-0.74352294	-0.68754935	-0.4062398	1.6831615
-0.85450625	0.23227441	0.13341236	-0.82371765	-0.7188426	-0.8148241	-0.9015971	0.95158625	-0.8538506	-0.8196913	-0.8872088	0.19377577	-0.7663773	0.76613265	-0.671233	-0.8093456
0.15824509	0.14902484	-0.91931576	-0.7768921	-0.6836879	0.08502799	-0.9520836	-0.8078947	-0.8525006	-0.8961068	-0.8060764	1.4327079	-0.76120776	-0.72548133	-0.81582767	-0.24871853
0.17033714	-0.87613153	-0.26325226	-0.76093346	0.25891507	-0.8690885	-0.9135598	0.20050347	-0.92543906	0.19088465	-0.8049302	0.28779638	-0.8232532	-0.6709109	-0.56051826	-0.7404284
-0.8402077	0.0634383	0.3134514	-0.5958987	0.17230195	-0.5014833	-0.89624995	-0.7010732	0.44259644	-0.78041434	-0.102194965	0.16055155	0.14885956	-0.69782466	-0.6938253	0.1112833
0.05708319	-0.85873437	0.30811298	1.1520236	0.2718323	-0.87297714	-0.9087807	-0.82386345	-0.88711804	0.8224033	0.121854186	0.45188415	0.49028516	-0.7145195	0.20796305	-0.8254006
-0.9132293	-0.8233361	0.079280674	0.061226964	-0.6143209	0.21243823	-0.77941734	0.17329216	0.77731633	0.51514566	-0.76379174	-0.86872035	-0.7853021	-0.6605881	-0.39694828	0.5781198
-0.89812416	-0.6038845	-0.9437672	-0.7989354	-0.6258157	-0.5977584	-0.965952	0.8148117	-0.48823017	0.44996524	0.6904772	0.350235	-0.16861916	-0.71186566	0.5526632	0.279355
0.21976483	0.35691082	-0.8506326	-0.7678216	0.10505128	-0.41534284	0.19631869	-0.41530013	-0.15793818	0.41374958	-0.7443639	-0.9254958	-0.8213962	-0.67775834	0.38067853	-0.52401656
-0.90561426	-0.21395338	0.09156299	-0.8250931	-0.7294323	0.4664346	-0.906988	-0.80649865	0.5395273	-0.8119982	-0.8587694	0.7377192	-0.739315	-0.74907756	0.046193898	-0.8130318
-0.1470949	-0.8780319	0.41595602	-0.45100176	-0.48623744	0.2614491	-0.106919825	0.5311947	-0.2699964	0.6547866	0.40487832	0.3714925	-0.7008421	-0.7437055	0.41710925	0.16193283
0.06333375	-0.81656796	0.23812544	-0.6755076	0.08126944	0.61659586	-0.8526143	0.167709	-0.35834447	-0.8202632	-0.61339885	0.111843824	-0.811819	-0.7221761	-0.77629936	0.12970632
-0.8519788	-0.40490496	-0.3662204	-0.20467389	1.0016918	-0.8255653	-0.90664774	0.66986406	-0.87491286	-0.6406901	-0.7437093	-1.0228907	0.12814182	0.13596958	-0.81436455	0.19806135
0.4989878	-0.8591969	-0.9330807	-0.8661629	0.25667423	-0.87612367	1.4089229	-0.7129285	-0.45432782	-0.84236294	-0.84347755	-1.0791754	0.09612006	0.21879369	0.49833894	-0.8021916
0.20377743	-0.38247207	0.2211281	-0.46443537	0.33667493	0.7177068	0.65634316	-0.53287053	-0.8765685	-0.746515	-0.84599507	0.99811053	-0.77149564	0.45563656	-0.7688997	-0.7734195
-0.8108712	0.1473471	0.15256774	-0.8188885	-0.6484091	0.5609565	-0.9256421	0.532797	0.31645072	0.08407909	0.85747033	0.95634794	-0.70474255	-0.7238196	-0.87850106	-0.47702783
0.44052815	-0.7619262	0.49319756	-0.8298391	0.029143155	0.31071472	-0.9675025	-0.8184979	0.101918936	-0.75664055	-0.8889851	-0.11992061	-0.4714507	-0.6986399	-0.7479673	-0.78417426
0.74329495	-0.8588662	0.23526335	-0.706008	0.36287653	-0.15854174	-0.9090175	-0.18913978	-0.8679093	0.026206434	-0.7739167	0.21295285	-0.8051547	-0.49145937	-0.30165958	0.059836447
-0.85186046	0.61398804	-0.014137089	-0.849716	-0.43191072	-0.8510789	-0.92984766	-0.78482556	-0.8220931	-0.8641396	0.5092245	-1.0231969	0.05598533	-0.6907864	-0.727084	-0.8076437
0.056730688	-0.88092875	0.019981205	-0.83881736	-0.7276794	0.19094598	0.07716811	-0.799298	-0.13470066	-0.7889991	-0.87502784	-1.0686122	-0.77145815	0.096851945	-0.83295065	0.2706626
-0.897557	-0.655043	-0.91073203	-0.81680405	-0.5858595	-0.83035415	0.18227333	-0.6631913	-0.63333225	-0.7147133	-0.6787143	0.94024837	0.9435139	-0.56296736	0.15730584	0.61960727
0.12929171	0.1284234	0.11235994	0.9676313	-0.56910294	-0.69846094	-0.984209	-0.79630655	0.19807076	-0.74191016	1.047157	-0.80350524	-0.09488475	-0.6739478	-0.68775314	-0.690857
-0.7965852	0.14041007	0.09555131	0.0855068	-0.6604365	0.27341294	0.08748168	-0.7833279	0.032430887	-0.6958545	-0.3114229	0.4217925	-0.6096034	0.26317567	-0.7129791	-0.6470166
-0.89223623	-0.33127815	0.61039186	-0.82779974	-0.6234588	0.07537794	-0.90836245	1.3100336	-0.8384557	-0.8659589	-0.38585818	-1.0200753	-0.6890038	-0.7332369	-0.7168362	0.5092345
-0.7703413	-0.72380936	0.07192826	0.12125939	-0.45147264	-0.6583433	0.3812855	-0.8550997	-0.9518472	-0.6052456	-0.84312373	-1.0355748	-0.79853225	-0.7139432	-0.8073899	-0.04344505
-0.8686552	1.3242905	1.1774973	0.11188817	-0.29687417	-0.8370245	-0.68409014	-0.83372766	-0.32868457	-0.8634106	-0.789417	-1.0835696	-0.77414876	-0.49707985	-0.5737165	-0.77528465
-0.9204501	0.5006881	0.3826486	0.067040384	0.09445441	-0.8525918	-0.39382344	0.26057827	0.22560191	-0.67468345	-0.74186236	-1.0472654	-0.807675	-0.5397988	-0.7289935	0.28069288
0.0027137995	-0.8673768	-0.9564365	0.25501174	0.0831272	-0.8560221	-0.9120246	-0.8324837	-0.88295037	-0.6978308	-0.20696986	0.5374398	0.11229032	-0.69836605	0.11946857	-0.82722294
-0.86784154	-0.8650435	0.27552104	-0.80124915	-0.65614337	-0.87256664	-0.9943578	-0.85685	-0.9515737	-0.13704735	-0.5448364	-0.9741616	0.05089879	0.63343376	0.23769492	-0.70450854
-0.8853717	-0.83600175	0.47941577	-0.8479708	-0.7065225	-0.8567833	0.08556861	-0.8539258	-0.89106524	0.15212941	-0.833329	-1.0972986	-0.7756859	-0.6893066	0.36493802	-0.80341125
1.2656337	-0.8892049	-0.8589012	0.672136	-0.33380455	0.14336342	0.32573682	-0.6264637	-0.3820221	-0.8391072	-0.7994771	-0.8536505	0.408234	-0.72078717	-0.8097188	-0.79285383
-0.86640793	0.23566425	-0.87113917	-0.077830136	-0.6283088	-0.86935794	-0.92141503	0.3058412	0.6287643	-0.9234192	-0.8024177	-1.0666058	-0.78110796	-0.65041065	-0.7940701	-0.69853795
0.07338095	-0.8523826	-0.07478386	-0.8287239	1.2671816	-0.6481072	0.22975236	-0.8511196	-0.8517185	-0.8729335	0.18936598	0.29457128	-0.75625616	-0.6963963	-0.800876	-0.7629961
