-0.81976116	-0.66596246	-0.8549874	-0.67981964	-0.5098093	-0.6681247	-0.75971246	-0.8168318	-0.7830907	-0.8953884	-0.73125094	-0.9275827	-0.6641167	-0.7043791	-0.66864264	-0.67499137
-0.89896435	-0.87251127	1.0312045	0.66139466	0.6003371	-0.87395763	-0.90500456	-0.82608706	-0.8774888	-0.8491102	-0.8663416	-1.0666817	2.6627276	-0.69651115	-0.82729775	-0.8103591
-0.82071257	-0.867661	-0.61579025	0.111725986	-0.54788876	-0.55426925	-0.87361753	0.68776464	0.32911062	0.25519574	0.38847643	-1.0442972	0.44372368	0.30886292	0.21970582	-0.37253955
0.41263604	1.0122058	0.21178162	0.48854834	0.5676555	0.6389084	-0.9223196	-0.72627944	-0.8318553	-0.8427595	-0.82442385	-1.0237863	-0.76354945	-0.59316015	0.4319793	-0.80307966
-0.89366436	-0.86555547	0.07687765	0.16657579	-0.6570621	0.11238885	-0.90799266	0.07357526	0.16718382	-0.8271768	-0.8938514	-1.0861772	-0.76464224	-0.7174698	-0.8602016	-0.8054605
1.3729404	0.30221534	0.29846704	1.4802728	-0.50517917	-0.8587902	-0.9369828	-0.8357027	-0.8574102	-0.6893499	0.29161495	-0.79247314	-0.7584891	-0.703655	-0.8369626	-0.80894375
-0.88439083	-0.85104287	-0.9469238	-0.82677877	0.99100405	-0.8501172	-0.91067094	-0.8317716	-0.83762777	-0.8554951	-0.8397269	-1.0775872	-0.69887865	-0.7260322	1.6524287	-0.7855626
0.08974266	-0.8634503	1.6121606	0.26951587	-0.7056893	0.26932538	-0.91134065	-0.63457376	0.25962186	0.5098289	0.15376222	-0.8658548	-0.75532734	-0.71626	0.23422188	-0.7621934
-0.83989817	-0.40747234	-0.22520727	0.14295411	1.0094213	-0.79990476	-0.89586556	0.73301876	-0.81070054	-0.57018507	-0.64599574	-1.0572828	0.11911976	0.08390617	-0.8268057	0.34013516
-0.7735606	-0.85217935	0.20227933	-0.8275513	-0.71287465	-0.8554704	0.079010665	-0.8451946	-0.85836154	-0.18444878	-0.79772186	0.20831108	-0.5930183	-0.71114045	0.7074003	0.8177667
-0.89627516	-0.79202586	-0.9302891	-0.76898736	-0.6889035	0.55408955	0.31131595	1.3316133	-0.9511366	-0.9501183	-0.8626861	-1.0447652	-0.7885621	-0.75294733	-0.8247486	-0.82104
-0.6571083	-0.7476272	0.25203824	0.14823383	-0.4926029	-0.8690847	-0.80862296	-0.8069716	0.7436178	-0.64192665	-0.5161571	0.31337154	0.25127488	-0.6570729	0.06683749	0.2907738
0.1785407	0.24257702	-0.047454774	-0.87550545	-0.6003125	-0.8491277	-0.9218271	0.19545197	0.046782732	-0.48278058	0.8733718	-0.5626012	-0.76064974	0.08731681	-0.73942125	0.51669925
-0.8977006	-0.8449279	-0.9348961	-0.8067134	0.3791424	0.33054805	-0.91271544	-0.7878932	0.30269718	-0.9124339	0.24379104	-1.0358957	-0.7488363	-0.68336374	-0.79962593	-0.80706435
-0.862896	-0.8437483	-0.9122685	-0.8282126	-0.7079545	0.22839278	1.2006633	1.172075	-0.90401787	-0.8581589	-0.8284847	0.48195112	0.037658453	-0.71739554	0.17163706	-0.7919823
-0.9372654	-0.88298887	0.08690983	0.128061	-0.6806713	-0.85655445	0.068541765	0.09943187	-0.88907754	-0.6265317	-0.7879845	-0.8640407	-0.8419007	-0.75887	0.15832245	-0.8098509
-0.8948451	-0.8882396	-0.86510724	-0.84749055	-0.5637051	-0.8450539	0.12524247	-0.8544899	-0.91963524	1.6256279	-0.82243454	-1.0841352	-0.7483457	-0.7351932	-0.84269774	1.6144826
0.95890045	-0.8700812	-0.9343117	0.22887641	1.0160758	-0.86581165	0.23856992	-0.80479455	0.04979372	1.1851354	0.6975818	-1.0755961	-0.7830173	-0.720978	-0.83242744	-0.7677705
1.2715274	-0.83052135	0.12623554	-0.8449822	0.104515016	-0.87386924	-0.81383145	0.088071406	0.32585204	0.3067881	-0.80406773	-1.0831057	-0.7682101	0.5853599	0.10509032	-0.8126418
-0.8626659	-0.61604	-0.9231436	-0.8824865	0.043197215	0.03525746	-0.91016656	-0.29858232	-0.871456	-0.88099074	-0.8415155	-1.1077559	-0.5162072	0.7708642	-0.8463679	0.17100906
-0.25774133	-0.31760746	0.14195502	-0.5483362	-0.64956087	0.49500883	-0.77160645	-0.77336985	-0.650542	-0.9206885	-0.22159636	-0.94633627	-0.77275777	0.056525886	-0.82817876	0.6347105
-0.2687691	0.23956347	-0.62016606	-0.017745316	0.16662723	-0.68275106	0.20444721	0.7199874	0.090384424	0.18960494	-0.60654354	-0.9887004	-0.77528465	0.48573261	0.08820647	0.33021408
-0.8578872	-0.84520775	0.14631933	0.106013596	-0.5854002	-0.866677	0.1382274	-0.50629467	0.23651016	-0.8757023	-0.5201685	-1.0644617	-0.14031202	-0.6936406	-0.80402225	0.11470151
-0.8934034	-0.4585981	-0.93546224	-0.85613155	0.09189695	-0.8467068	-0.9224014	0.4873867	-0.9632623	-0.87690014	-0.87015253	-1.0494574	-0.7560077	0.1658172	0.12290168	0.18283796
-0.9597351	-0.8770356	-0.60991234	0.5736956	-0.77052546	-0.85407597	-1.002704	-0.90175724	0.43416703	-0.94475734	-0.7781926	0.61348915	-0.85324144	0.313586	0.7547444	-0.8115182
-0.45533964	0.11410892	0.22260237	0.7361093	-0.6346902	0.4634899	-0.9074446	-0.83960843	0.20230854	-0.8499388	0.4074734	-1.0616516	0.42230093	-0.6986896	-0.7586625	-0.7723413
-0.778716	-0.66518295	-0.48836067	0.08396268	-0.60354996	0.114676595	0.2854517	0.7149515	0.26417923	0.42611933	-0.62221444	0.16794693	-0.3133384	0.07656515	-0.5879652	0.43523866
-0.9004428	-0.84243464	-0.97070014	-0.85604566	0.3305114	-0.84599906	0.05239731	-0.040451407	0.0627653	-0.7455124	-0.8034657	-1.0868325	0.05081582	-0.70142126	-0.790199	-0.8133952
-0.6827135	-0.49346474	-0.91698045	-0.76803106	0.4904093	0.05845821	0.48092002	-0.82617193	-0.70529985	-0.901936	-0.52166	-0.72893596	-0.7348674	1.0500178	-0.7830681	0.4564311
-0.91246974	0.3714224	-0.009585798	-0.7754931	1.5471377	-0.84509146	-0.94983685	-0.10292214	-0.00625962	0.31068313	0.16233379	-1.057304	-0.772176	-0.731236	-0.71258456	-0.75379455
-0.92117643	-0.7319552	0.15163255	0.027835786	-0.15586385	-0.8455126	0.29509956	-0.3094376	-0.9069566	-0.8453357	-0.8532725	0.11740482	-0.8107473	0.15865082	-0.8036244	-0.7923489
-0.852433	-0.87897533	1.0874702	-0.8350868	-0.70856154	-0.8620687	-0.9746161	-0.8490747	-0.9413048	1.2818149	-0.7858359	-1.0645666	-0.23281464	-0.7617284	-0.33523813	-0.795612
0.03897214	0.15551376	-0.93347925	0.11020213	2.132527	0.2559548	-0.6243009	0.11739719	-0.8058222	-0.9028004	-0.8259395	0.12118018	-0.7142436	0.123689234	-0.77672064	-0.7783276
0.68655527	-0.15065992	0.124171376	-0.5617789	-0.5738258	0.496042	0.30600744	0.36312103	-0.3729898	-0.747465	-0.7429046	0.20200062	0.0991174	-0.26456273	-0.7907954	0.5105664
-0.90182954	-0.86008775	-0.9617611	-0.8268794	-0.670857	-0.8360574	0.42269522	0.15820342	0.22802043	-0.84576684	-0.8256427	-1.0687165	-0.77015215	-0.71773756	-0.8398049	-0.8108661
0.45447576	0.08488351	0.10692865	-0.55222154	-0.6582477	0.34024966	0.059496284	-0.6340029	-0.7020996	0.083049	-0.81550413	0.6050384	0.16438043	0.4582122	-0.7082298	-0.43365178
-0.87509894	-0.86832327	-0.9248188	-0.31289098	-0.625481	-0.86230004	0.14369434	1.132543	0.2648641	-0.8265378	-0.86550987	-1.0366118	-0.75327283	0.86870486	-0.79665834	-0.7513839
-0.7166288	-0.8691176	0.035822093	-0.8049218	-0.6218065	0.3844018	-0.9396293	0.2559473	0.17049772	-0.83156437	-0.82406	-1.0374993	-0.7748575	-0.7064705	-0.785317	-0.22904989
0.77423143	1.2375498	0.17954874	-0.8254544	-0.62260705	-0.5745836	-0.92043734	-0.77872765	-0.8726893	-0.75454664	-0.7928281	-1.0498757	-0.7791352	0.31117892	-0.8275375	-0.7859173
-0.85072845	-0.77758646	0.868451	-0.6447959	0.29751533	-0.57374793	-0.7517713	-0.81022376	0.6178634	0.6139083	-0.28202486	0.13290274	0.21431285	-0.590977	0.22935313	0.33224052
-0.7457242	0.32360423	0.33942556	0.108817935	-0.45552558	-0.8321767	0.34624153	0.7649019	0.32328618	-0.13196284	-0.7467554	-0.9752694	-0.41836435	-0.6986671	-0.82324183	-0.53283244
0.15695125	-0.8858613	-0.927043	-0.8429065	-0.6432606	0.10010421	-0.10112125	0.47866964	-0.8940111	-0.7658189	-0.77335566	0.22521889	-0.74092674	-0.67287946	-0.72137684	0.19305849
1.5422572	-0.86617297	-0.9652985	-0.80127454	1.0138602	-0.8599737	0.09790194	0.23920798	0.14403474	1.7666095	-0.8601998	-1.0940986	-0.74428105	0.63787943	-0.2578856	-0.8149606
-0.084923506	-0.36456284	0.660391	-0.60717785	0.13757771	0.17592722	-0.809981	0.48690343	-0.80999607	0.15852612	-0.6924803	0.1743288	-0.779523	0.7571215	0.47148037	0.28806263
-0.8992714	-0.21278316	-0.9187978	-0.8412927	0.56523436	0.15950173	-0.93570846	-0.7588224	0.101929784	-0.879521	-0.8899526	0.26295316	-0.62977695	-0.7077946	-0.821185	-0.8205361
-0.87359	0.821298	-0.78298223	-0.84815556	-0.1613774	0.5035217	-0.89887226	-0.7523164	-0.6675288	-0.7050887	0.22232717	-1.0289532	1.4338319	0.35664314	-0.095615506	-0.095691204
2.0190187	-0.016330719	-0.9408484	0.10537577	-0.6858615	-0.79174984	-0.93712246	-0.80757165	-0.94422954	-0.86377776	-0.8576021	-1.0340047	-0.81795	-0.7135469	0.19512373	-0.80311525
-0.890118	0.15475452	-0.9457647	-0.81003225	-0.66745937	-0.8628658	-0.37739405	-0.81640375	-0.90410835	-0.87008864	-0.8381709	0.2696699	-0.78373575	-0.6890667	-0.80194104	0.5647947
-0.8725833	-0.885635	0.07929391	-0.8411062	-0.70365983	0.05460763	-0.97329724	-0.82567835	0.7378781	-0.75460565	-0.8733951	0.09392762	-0.7586996	-0.6579633	-0.82902426	-0.76836073
-0.9163834	-0.86150634	-0.95497125	0.07013142	-0.63496184	-0.8656325	-0.9413236	-0.8217857	0.105701506	-0.88710463	-0.8837054	-0.12740713	-0.7793565	0.017660439	-0.829421	-0.68642646
-0.9389747	-0.8696257	-0.57895243	0.87396187	-0.6807843	-0.87239695	-0.94118965	-0.8601574	0.38573444	-0.87324125	-0.8461205	0.1082983	-0.76636314	-0.73967373	0.25117993	-0.7886131
-0.91234505	-0.83270866	1.0375103	0.9321204	0.59898144	-0.58241856	-0.9338582	-0.845507	0.78936195	-0.86985636	-0.87289	-1.1034589	0.29454756	-0.7367149	-0.81808203	-0.82827
-0.8600123	-0.8906307	-0.9165718	0.03137827	-0.6898596	-0.84679675	-0.5383071	-0.6910205	-0.8561772	-0.7863318	-0.80752766	0.101354	0.57714033	-0.7618759	-0.8262078	0.10915041
-0.8802913	-0.5929345	0.24709225	-0.84823596	0.048738897	-0.62475675	-0.9430973	0.12741727	-0.87853146	-0.8794003	-0.75882643	-0.38799196	-0.79071516	-0.75987494	-0.7981665	0.15420926
-0.91230893	-0.83968604	-0.6418993	-0.7517732	-0.691972	-0.8568868	-1.0071522	0.22182912	0.14022338	-0.8152605	-0.85855603	-1.0768632	0.21580642	0.20092547	0.5192373	-0.4260156
-0.6075369	-0.7307597	0.18087494	-0.69521	-0.6121821	0.20004821	-0.9708626	-0.5854648	-0.2509234	-0.8711447	0.15292376	-0.88862807	-0.8037074	0.09488326	0.36245835	0.4533339
-0.90682095	0.33009136	-0.9303428	-0.82683986	-0.35046482	-0.03502506	-0.93508697	-0.8526188	0.5005889	-0.05354333	-0.8508017	-1.0512847	0.5971749	-0.69690245	0.17582232	0.18341738
-0.9199403	-0.8680192	-0.95567214	1.1361756	1.3971369	-0.85638124	-0.8946153	-0.8139371	-0.9162102	2.3619843	-0.91269624	-0.3647772	0.6967739	-0.7197204	-0.827926	0.15622729
0.09562868	-0.081929624	-0.897326	0.8159272	-0.2767892	0.26411444	-0.69257545	-0.77781445	-0.82028145	0.3932035	-0.12974828	-0.9852923	-0.6732204	-0.706898	-0.8151357	0.13889056
-0.9371237	0.7201133	-0.92725515	-0.85817367	0.31294125	-0.8580159	-0.9307067	-0.8054604	1.2976186	-0.9470186	0.187029	-0.6659714	-0.7659073	1.4239554	-0.8838191	-0.7894174
-0.8239832	0.48132575	-0.90196204	-0.8492374	2.1774602	0.26961672	0.69942266	0.22744173	-0.83240396	0.41413414	-0.85995454	-1.0351815	-0.7683201	-0.70604706	0.7103857	-0.31773865
0.33801115	0.09769666	0.4149953	-0.8454151	0.89571315	-0.8398061	-0.9658872	-0.84623754	-0.87607276	-0.90817046	-0.8576981	-0.63679487	-0.8159902	-0.6928484	-0.81351155	-0.8017434
1.5721387	0.12284535	-0.95792276	0.087392986	-0.63683426	0.05525011	-0.92282575	-0.7030009	0.17389727	-0.7512193	-0.8647033	-1.04742	0.34040618	-0.7243739	-0.63905	-0.36421043
-0.67936075	-0.76995534	-0.67855185	0.07806045	0.05073297	-0.6500632	0.24984008	0.61214435	0.07336146	-0.6484238	-0.7112583	-1.0596973	-0.7416366	-0.5573422	-0.81090945	0.5127521
-0.8312941	0.7235627	0.33065164	-0.8471915	-0.6294772	0.10794777	0.057577908	-0.70734155	-0.6221263	-0.7787917	0.3989001	-0.5128283	-0.75198627	0.17526257	-0.80169237	-0.8026689
0.041261613	-0.8205928	-0.8989865	0.16609079	-0.6675644	0.061458707	0.025836349	0.24579442	-0.593383	-0.83351433	-0.860839	-1.0453342	-0.6886055	-0.7324124	-0.78901637	0.39455456
-0.94046813	0.50039434	-0.9799303	-0.8499865	1.4473577	2.189158	-0.96895474	-0.8259134	-0.88220876	-0.8810469	-0.8620834	-1.0818566	-0.8180088	-0.70124984	0.14471722	-0.81387794
0.69751656	0.08885336	-0.95040137	-0.7621737	-0.5067991	-0.42894566	0.2260229	0.51038456	0.11937493	-0.6490065	-0.53837645	-0.76780266	0.35913968	0.72664744	-0.7000998	0.8674218
0.527284	-0.462416	-0.9593234	0.72193366	0.44456512	0.86771965	-0.9132143	-0.6018214	-0.8723328	-0.790326	-0.78838104	0.29435062	-0.84602845	-0.66138077	-0.7695834	-0.8136391
-0.9161962	0.5982162	0.23634398	-0.7805481	1.0818393	0.81705093	0.40792233	-0.8345288	0.12942576	1.2506107	-0.76642025	-1.0572996	-0.75398433	-0.66228366	-0.8076545	-0.76283956
0.07964057	-0.90026337	0.051529527	-0.83154917	-0.681504	-0.84667885	0.20477647	0.057847917	-0.8571432	-0.8700961	0.09118658	0.15851665	-0.69209826	-0.7158495	-0.2586706	-0.8146445
0.25186193	-0.12364423	0.22904491	-0.47977912	-0.56091714	0.15231425	-0.87085086	0.37795663	-0.38672084	0.63224816	0.2745865	0.26735842	-0.6464032	-0.13454124	0.40872443	0.22178829
-0.93192214	0.069467485	-0.995508	-0.87145007	-0.6700307	-0.8584571	-0.93395984	0.13658792	0.9365276	-0.8153881	-0.78272724	-1.0387843	-0.7236702	-0.70757127	-0.8319864	1.0834124
-0.9142327	-0.8193203	0.8204138	-0.84003055	-0.6432698	0.13494521	-0.92293894	-0.8706279	0.32885087	-0.09877205	-0.8099687	0.62886524	-0.7470601	-0.7230911	-0.5314901	-0.79582244
0.34837842	0.7451335	-0.95154846	-0.8550633	-0.45617634	0.26882523	-0.99876904	-0.81902885	-0.7611629	-0.9228735	-0.8749014	0.17271793	-0.84703755	-0.7141363	0.30256498	-0.7883301
-0.7270749	-0.8671867	0.21314132	0.44375032	-0.6644086	0.460235	-0.9121668	-0.82522726	0.18599379	-0.783282	-0.86826277	-0.6629647	-0.67650276	-0.6799429	-0.7983414	0.0837813
-0.9015262	-0.850833	-0.9670001	0.38832802	-0.65281254	-0.85719997	-0.9796152	-0.7930599	1.1905807	-0.8653034	0.64871615	-1.0794166	0.22565144	-0.71497756	-0.35013244	0.7911779
-0.8684765	-0.23229957	-0.9193706	0.62493676	-0.6439318	-0.86040485	0.1421817	0.08345324	0.16886717	-0.8848036	-0.8811139	-0.09235704	-0.7521227	-0.7138066	0.17622143	-0.7716612
0.43748486	-0.8054884	-0.89806825	-0.5987501	0.2768721	-0.85110873	0.25081378	-0.78748494	0.4050492	-0.93015456	0.8942359	-1.0101951	-0.83536565	0.40604442	-0.77813876	-0.4431135
0.13460904	-0.05671209	-0.8906385	0.9047485	0.10527539	-0.7120075	1.32514	0.167822	-0.7579234	-0.860114	-0.7361181	-1.0371479	-0.40118554	-0.66759026	0.21030742	-0.76205707
-0.9140722	-0.86601573	-0.95895743	-0.8301103	-0.6767105	-0.84486663	-0.9301956	-0.7976153	-0.89453393	-0.9031566	-0.85031366	-1.0479014	-0.8255823	1.4383194	-0.85043436	-0.80100536
-0.9202672	-0.8463823	0.09301078	-0.8535459	1.5092666	-0.85073847	-0.9037867	0.13928396	-0.86701	-0.8516869	0.2951786	-1.0544757	-0.7044807	-0.7482111	-0.71538144	-0.42534608
-0.8720223	-0.6521456	-0.8563761	-0.75997835	-0.032025456	0.17545182	0.18630248	-0.3204747	-0.8767811	-0.73255646	0.25135583	0.15895677	0.236332	0.0736897	-0.77898574	0.18741262
0.5682241	-0.48572418	0.9276049	0.1371004	-0.57100296	-0.4498627	-0.86435425	0.5740715	0.26326025	0.49407053	-0.76961106	-0.2617759	-0.61763984	-0.5566032	-0.63473076	-0.8056779
-0.87782484	-0.3036893	1.4633931	-0.7462632	0.41239053	-0.8562132	-0.9725237	-0.8381641	-0.86996245	0.09612459	0.49946362	-1.0295037	0.95713603	0.31286818	-0.5434542	-0.79998547
2.0393424	-0.8459734	-0.93336654	-0.8622496	-0.0059843063	-0.8492817	-0.93573105	-0.856823	0.11894679	-0.85929054	-0.89104754	0.13004458	-0.7728054	0.22469074	0.7128049	-0.8115119
-0.88488984	0.036696315	-0.931227	-0.85267293	0.07427299	-0.8685785	-0.9848803	-0.8349454	0.34591007	-0.6963889	-0.87416697	-1.094765	-0.83032954	-0.7022865	-0.80324244	-0.79698277
-0.81484354	-0.8711226	0.13060623	-0.8017447	-0.15010488	0.43373275	-0.8452351	-0.52482283	0.26774168	-0.64639455	-0.86546177	0.26016986	0.029275775	-0.7021342	-0.78883356	1.0747876
-0.88758504	-0.90294635	0.69470215	-0.85304296	3.5424316	-0.8540784	-1.0051883	-0.14793569	-0.8890621	-0.7790592	0.55072325	-1.084806	-0.7758382	-0.7197744	-0.8768447	1.6010208
0.08860892	0.06451821	-0.92087185	0.14568406	-0.6930181	-0.79103297	-0.9345845	-0.79660845	-0.87244916	-0.9002241	-0.60192543	-1.034138	-0.7079073	0.21014196	-0.8652658	0.16414672
-0.84593517	-0.8549838	-0.674708	-0.31038103	-0.5791011	0.9017019	0.092049	0.46095014	0.8036541	-0.76959157	-0.8030871	0.39135802	-0.6011394	-0.6972398	-0.77388215	0.69912654
-0.16881156	0.26665437	-0.97074926	-0.8765389	-0.113812625	-0.8552606	-0.9379689	0.04194188	-0.76984996	-0.75522995	-0.7982142	-1.094209	-0.8002179	1.1683872	-0.80929863	-0.82240003
-0.64420927	0.351712	0.5315871	-0.37659454	1.0918169	-0.8321506	-0.8858846	0.7044029	0.2179451	-0.86359143	-0.8261785	-1.0354432	-0.8040237	-0.09797317	-0.78149676	0.26707292
-0.26376617	-0.8100131	-0.878526	0.80786675	-0.6154332	0.96015966	0.7572432	-0.8495544	0.7774651	-0.6722143	-0.15092641	-0.73934597	-0.7926713	-0.72517145	-0.6300574	0.46963543
-0.45269027	-0.73390657	-0.7318556	-0.7628647	0.1744011	-0.004148841	0.04450357	-0.8543238	-0.85538185	-0.8568647	0.084718764	0.025838494	0.557292	-0.7088612	-0.8073122	0.87498385
-0.55857444	0.21186489	0.1886121	-0.8346429	-0.7014556	0.35242963	-0.9304386	-0.89922523	-0.8703002	-0.8041656	-0.92465496	-1.0072196	0.16138554	-0.77131414	-0.41421577	0.06588292
0.098538995	-0.8733364	0.24729216	-0.832997	0.0778051	-0.83032626	0.7808482	-0.79368234	-0.90912706	-0.735766	-0.8434057	0.549832	-0.7086021	-0.43113288	-0.8153079	-0.7817933
-0.86547244	-0.8421236	-0.9338973	-0.74140054	-0.58325106	0.11775881	-0.9565997	-0.84555936	-0.84000444	-0.89151263	1.3344774	0.10574138	-0.72513473	0.19774717	-0.8326694	0.47878212
-0.8748796	-0.8748322	0.02409941	0.12245035	0.18994147	0.06975037	-0.92656106	-0.7846095	-0.45964488	-0.8576644	-0.82487875	0.10767639	-0.77250135	-0.6856411	-0.81584316	-0.45103028
-0.907635	-0.86470735	-0.04160148	-0.8542417	-0.6824168	-0.72717845	-0.9190557	0.09591329	-0.8997089	0.32020068	0.10746789	0.07070351	-0.7656553	-0.686405	-0.8104583	0.3200673
0.21905279	-0.8578461	0.4870454	-0.77975786	-0.6692716	-0.8635371	-1.0048898	-0.32012165	0.52100503	0.065944016	-0.86696833	0.57896996	-0.769993	-0.75207996	-0.7748037	0.24637675
0.2115066	-0.827381	0.18720615	-0.8110405	-0.44587192	-0.6353995	0.67316383	-0.63328564	-0.8874782	-0.7320144	-0.86311954	0.5194864	0.15534413	0.34006637	-0.79749954	-0.27192837
-0.0076416135	-0.83510804	-0.96096885	-0.82284826	0.106758	-0.37405518	-0.9658422	-0.84398246	0.12329584	0.3016039	-0.8262847	0.41956544	-0.8212893	-0.69218504	-0.83357507	0.46654135
-0.8723428	-0.70729524	-0.04995334	-0.6249192	0.11055899	-0.7083938	-0.7678832	-0.84908324	0.27978265	-0.85145855	0.2484203	-1.0338235	0.19355094	-0.6982542	0.752489	-0.7574726
-0.8755097	0.3463949	-0.89729047	1.5759625	1.4525237	-0.86110485	-0.8921635	-0.7486181	-0.9595531	0.11414701	-0.781574	0.745587	-0.70113593	-0.20369309	-0.7874931	0.5935492
-0.8849806	-0.8739043	-0.9654984	-0.87288654	-0.6753335	-0.85807157	-0.91692275	-0.81183845	-0.8741003	-0.9005823	-0.81848764	-1.0992447	-0.74893636	-0.69948715	-0.81123364	-0.79419637
-0.86661667	-0.81413287	0.9650173	-0.8385045	-0.6406202	-0.84870905	-0.8761333	0.37956512	0.16078454	-0.87454677	-0.8872027	-1.0000553	0.265476	0.38727206	-0.33704606	0.07115811
-0.84720755	-0.81156737	-0.89212906	-0.75514275	-0.49793977	0.33839655	0.28165203	0.5113292	-0.4508754	0.045608997	0.53231317	0.2624687	0.1580317	-0.71751416	0.25291318	-0.78323555
-0.902359	0.14933884	-1.0139836	0.46285254	-0.3086714	0.13205302	-0.95759106	-0.8642166	-0.8808874	-0.86406213	-0.8708999	0.14884901	-0.7827937	-0.73677987	-0.7764454	0.20056707
-0.8412095	-0.6836803	-0.92770505	-0.8587032	0.8734959	-0.85299397	-0.90097255	0.025349379	0.20331448	-0.8361439	0.21940935	-1.0334761	-0.7534957	-0.7137662	-0.8564564	-0.7970326
-0.873448	0.031663656	-0.94714177	-0.8669095	2.3301945	-0.8566971	-0.8096463	0.31590486	0.4513296	-0.11806327	-0.80630094	-1.0551852	-0.7935555	-0.7274153	0.449746	0.10132718
-0.9062646	-0.86081755	0.14149857	-0.78241456	-0.6651133	-0.8237832	0.09670687	-0.8478918	-0.73937905	-0.78156984	-0.78995764	0.24301267	-0.8258982	-0.70816183	-0.8194111	1.0776005
